timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 15:48:16,2339,7607,1136,16384,1.3333333333333333,0.0,5144,VDD_IN,7232,601,601,5144,5144,1487,1487,3.0,2.0,1.0,2.0,0.0,0.0,57.781,57.875,58.781,58.312,57.281,58.781
08-11-2026 15:48:17,2463,7607,1136,16384,16.0,0.0,5750,VDD_IN,8343,839,1076,5447,5750,1502,1517,12.0,9.0,7.0,7.0,9.0,52.0,58.125,57.531,58.562,58.218,57.093,58.562
08-11-2026 15:48:18,2657,7607,1136,16384,14.5,0.0,5710,VDD_IN,8181,878,956,5535,5710,1506,1515,6.0,5.0,4.0,3.0,16.0,53.0,58.093,57.437,58.5,58.093,56.875,58.468
08-11-2026 15:48:19,3258,7607,1136,16384,40.333333333333336,0.0,6629,VDD_IN,9855,1076,1671,5808,6629,1519,1555,36.0,34.0,36.0,37.0,42.0,57.0,58.062,57.343,58.312,58.093,57.093,58.312
08-11-2026 15:48:20,3940,7607,1136,16384,52.333333333333336,0.0,6658,VDD_IN,9884,1187,1632,5978,6658,1534,1594,58.0,50.0,50.0,45.0,54.0,57.0,57.781,57.562,58.375,57.968,56.968,58.375
08-11-2026 15:48:21,5677,7607,1136,16384,15.666666666666666,0.0,7216,VDD_IN,10639,1255,1592,6185,7216,1583,1831,12.0,5.0,74.0,3.0,0.0,0.0,57.906,57.718,58.406,57.812,56.781,58.406
08-11-2026 15:48:22,6239,7607,1136,16384,17.833333333333332,0.0,14373,VDD_IN,24206,2018,6601,7354,14373,1819,3232,5.0,2.0,98.0,1.0,1.0,0.0,58.75,58.5,58.593,57.937,57.5,58.75
08-11-2026 15:48:23,6272,7607,1136,16384,17.0,98.0,17290,VDD_IN,29619,2837,8563,8596,17290,2062,3766,4.0,2.0,94.0,2.0,0.0,0.0,59.25,60.0,58.656,58.218,58.0,60.0
08-11-2026 15:48:24,6744,7607,1136,16384,24.0,98.0,17604,VDD_IN,30114,3480,8627,9597,17604,2264,3883,10.0,11.0,98.0,6.0,14.0,5.0,59.281,60.25,58.781,58.343,58.187,60.25
08-11-2026 15:48:25,6800,7607,1136,16384,16.166666666666668,98.0,17732,VDD_IN,30353,3999,8666,10411,17732,2434,3955,2.0,3.0,90.0,2.0,0.0,0.0,59.5,60.437,59.218,58.375,58.343,60.437
08-11-2026 15:48:26,6848,7607,1136,16384,16.666666666666668,97.0,17693,VDD_IN,30243,4412,8549,11073,17693,2576,4001,3.0,5.0,10.0,2.0,80.0,0.0,59.437,60.781,59.218,58.375,58.312,60.781
08-11-2026 15:48:27,6852,7607,1136,16384,16.166666666666668,98.0,17732,VDD_IN,30237,4754,8510,11628,17732,2694,3995,2.0,5.0,1.0,1.0,86.0,2.0,59.468,60.843,59.218,58.5,58.531,60.843
08-11-2026 15:48:28,7146,7607,1150,16384,21.666666666666668,98.0,16216,VDD_IN,27273,4933,7089,11981,16216,2792,3968,5.0,55.0,2.0,1.0,40.0,27.0,59.687,60.687,59.218,58.593,58.562,60.687
08-11-2026 15:48:29,7157,7607,1150,16384,23.833333333333332,98.0,17889,VDD_IN,30239,5158,8081,12403,17889,2898,4269,8.0,66.0,8.0,33.0,26.0,2.0,59.687,60.937,59.437,58.687,58.718,60.937
08-11-2026 15:48:30,7158,7607,1150,16384,16.166666666666668,99.0,17654,VDD_IN,29770,5337,7847,12753,17654,2989,4269,4.0,1.0,5.0,2.0,85.0,0.0,59.968,60.593,59.562,58.593,58.75,60.593
08-11-2026 15:48:31,7158,7607,1150,16384,15.833333333333334,99.0,17575,VDD_IN,30009,5526,8354,13054,17575,3057,4080,1.0,2.0,5.0,2.0,85.0,0.0,59.906,61.187,59.718,58.75,58.812,61.187
08-11-2026 15:48:32,7158,7607,1150,16384,16.666666666666668,99.0,17732,VDD_IN,30315,5701,8510,13329,17732,3117,4073,7.0,1.0,2.0,5.0,85.0,0.0,59.812,61.156,59.687,58.812,58.937,61.156
08-11-2026 15:48:33,7159,7607,1150,16384,17.166666666666668,99.0,17575,VDD_IN,30047,5855,8471,13565,17575,3166,4001,3.0,2.0,4.0,2.0,92.0,0.0,59.968,61.125,59.718,58.968,59.031,61.125
08-11-2026 15:48:34,7160,7607,1150,16384,17.833333333333332,99.0,17772,VDD_IN,30471,6007,8744,13787,17772,3208,3955,2.0,3.0,8.0,3.0,91.0,0.0,60.218,61.343,59.937,59.031,59.156,61.343
08-11-2026 15:48:35,7160,7607,1150,16384,19.5,98.0,17811,VDD_IN,30511,6146,8784,13988,17811,3243,3916,10.0,5.0,6.0,8.0,88.0,0.0,60.062,61.406,60.062,59.062,59.187,61.406
08-11-2026 15:48:36,7161,7607,1150,16384,15.5,99.0,17732,VDD_IN,30392,6268,8705,14166,17732,3277,3955,2.0,2.0,1.0,4.0,84.0,0.0,60.156,61.531,59.812,59.125,59.187,61.531
08-11-2026 15:48:37,7161,7607,1150,16384,16.0,98.0,17772,VDD_IN,30432,6379,8705,14330,17772,3308,3955,4.0,3.0,0.0,4.0,85.0,0.0,60.468,61.562,60.062,59.281,59.312,61.562
08-11-2026 15:48:38,7162,7607,1150,16384,15.666666666666666,98.0,17732,VDD_IN,30354,6477,8627,14478,17732,3338,3995,2.0,1.0,3.0,3.0,85.0,0.0,60.468,61.875,60.218,59.312,59.468,61.875
08-11-2026 15:48:39,7162,7607,1150,16384,16.166666666666668,98.0,17772,VDD_IN,30394,6566,8627,14615,17772,3365,3995,3.0,2.0,2.0,5.0,85.0,0.0,60.281,62.031,60.281,59.281,59.562,62.031
08-11-2026 15:48:40,7164,7607,1150,16384,20.666666666666668,98.0,17732,VDD_IN,30276,6644,8510,14740,17732,3392,4034,7.0,17.0,6.0,10.0,84.0,0.0,60.468,61.968,60.312,59.375,59.562,61.968
08-11-2026 15:48:41,7164,7607,1150,16384,15.833333333333334,97.0,17693,VDD_IN,30120,6710,8354,14853,17693,3418,4073,2.0,4.0,2.0,1.0,86.0,0.0,60.625,61.843,60.375,59.5,59.656,61.843
08-11-2026 15:48:42,7165,7607,1150,16384,16.333333333333332,98.0,17811,VDD_IN,30238,6769,8315,14963,17811,3444,4112,3.0,8.0,2.0,1.0,84.0,0.0,60.968,62.281,60.531,59.625,59.718,62.281
08-11-2026 15:48:43,7165,7607,1150,16384,16.833333333333332,98.0,17693,VDD_IN,30042,6820,8198,15060,17693,3469,4151,3.0,2.0,2.0,7.0,87.0,0.0,60.656,62.343,60.593,59.625,59.812,62.343
08-11-2026 15:48:44,7166,7607,1150,16384,16.333333333333332,98.0,17772,VDD_IN,30082,6865,8120,15154,17772,3494,4190,3.0,6.0,2.0,2.0,85.0,0.0,60.843,62.312,60.562,59.687,59.812,62.312
08-11-2026 15:48:45,7167,7607,1150,16384,19.5,99.0,17486,VDD_IN,29374,6890,7612,15232,17486,3520,4276,11.0,6.0,16.0,2.0,82.0,0.0,61.156,61.812,60.656,59.812,59.968,61.812
08-11-2026 15:48:46,7167,7607,1150,16384,16.666666666666668,99.0,17575,VDD_IN,29775,6927,8042,15307,17575,3541,4158,6.0,3.0,3.0,2.0,86.0,0.0,61.031,61.625,60.75,59.906,60.062,61.625
08-11-2026 15:48:47,7168,7607,1150,16384,15.333333333333334,99.0,17250,VDD_IN,29384,6964,8094,15368,17250,3556,4040,2.0,4.0,2.0,1.0,83.0,0.0,61.0,62.031,60.812,59.843,60.062,62.031
08-11-2026 15:48:48,7168,7607,1150,16384,16.666666666666668,99.0,17290,VDD_IN,29489,7002,8237,15426,17290,3568,3962,3.0,4.0,2.0,2.0,89.0,0.0,61.062,61.937,60.968,59.812,60.062,61.937
08-11-2026 15:48:49,7168,7607,1150,16384,16.5,99.0,17575,VDD_IN,30086,7048,8549,15489,17575,3580,3962,3.0,23.0,1.0,4.0,68.0,0.0,61.125,62.312,60.843,59.906,60.156,62.312
08-11-2026 15:48:50,7174,7607,1150,16384,20.666666666666668,98.0,17693,VDD_IN,30393,7097,8784,15552,17693,3590,3916,11.0,5.0,4.0,16.0,88.0,0.0,61.281,62.218,60.781,59.968,60.218,62.218
08-11-2026 15:48:51,7174,7607,1150,16384,14.833333333333334,98.0,17575,VDD_IN,30086,7139,8588,15609,17575,3599,3923,78.0,1.0,1.0,5.0,4.0,0.0,61.125,62.218,61.062,60.156,60.406,62.218
08-11-2026 15:48:52,7174,7607,1150,16384,16.333333333333332,98.0,17654,VDD_IN,30236,7179,8627,15664,17654,3608,3955,87.0,8.0,1.0,2.0,0.0,0.0,61.281,62.343,61.062,60.062,60.5,62.343
08-11-2026 15:48:53,7174,7607,1150,16384,15.166666666666666,99.0,17654,VDD_IN,30159,7214,8510,15716,17654,3619,3995,85.0,2.0,1.0,1.0,1.0,1.0,61.343,62.437,61.156,60.125,60.468,62.437
08-11-2026 15:48:54,7174,7607,1150,16384,15.5,98.0,17615,VDD_IN,30126,7247,8510,15765,17615,3628,4001,86.0,1.0,1.0,0.0,1.0,4.0,61.562,62.625,61.093,60.218,60.531,62.625
08-11-2026 15:48:55,7175,7607,1150,16384,20.166666666666668,98.0,17654,VDD_IN,30087,7276,8393,15812,17654,3639,4040,47.0,5.0,16.0,13.0,40.0,0.0,61.562,62.5,61.156,60.281,60.406,62.5
08-11-2026 15:48:56,7176,7607,1150,16384,16.166666666666668,98.0,17654,VDD_IN,30088,7302,8354,15857,17654,3650,4080,2.0,1.0,4.0,2.0,86.0,2.0,61.281,62.593,61.218,60.375,60.531,62.593
08-11-2026 15:48:57,7176,7607,1150,16384,15.166666666666666,98.0,17486,VDD_IN,29621,7318,7977,15896,17486,3662,4158,2.0,2.0,1.0,2.0,81.0,3.0,61.375,62.625,61.343,60.25,60.562,62.625
08-11-2026 15:48:58,7177,7607,1150,16384,15.5,98.0,17458,VDD_IN,29502,7330,7847,15932,17458,3674,4197,2.0,1.0,1.0,6.0,83.0,0.0,61.343,62.875,61.343,60.375,60.531,62.875
08-11-2026 15:48:59,7177,7607,1150,16384,16.166666666666668,98.0,17575,VDD_IN,29659,7341,7808,15970,17575,3688,4276,3.0,2.0,1.0,5.0,86.0,0.0,61.656,62.843,61.375,60.406,60.625,62.843
08-11-2026 15:49:00,7178,7607,1150,16384,20.333333333333332,99.0,17732,VDD_IN,30004,7357,8042,16009,17732,3700,4230,7.0,18.0,4.0,6.0,86.0,1.0,62.031,62.5,61.343,60.437,60.781,62.5
08-11-2026 15:49:01,7178,7607,1150,16384,16.333333333333332,99.0,17654,VDD_IN,30127,7379,8393,16044,17654,3708,4080,8.0,1.0,2.0,2.0,85.0,0.0,61.562,63.062,61.437,60.625,60.812,63.062
08-11-2026 15:49:02,7178,7607,1150,16384,17.166666666666668,99.0,17772,VDD_IN,30316,7402,8432,16081,17772,3717,4112,6.0,8.0,2.0,2.0,85.0,0.0,61.656,63.187,61.562,60.406,60.875,63.187
08-11-2026 15:49:03,7178,7607,1150,16384,16.333333333333332,99.0,17172,VDD_IN,29306,7419,8211,16104,17172,3721,3923,2.0,1.0,1.0,3.0,90.0,1.0,61.5,62.593,61.625,60.531,60.75,62.593
08-11-2026 15:49:05,7179,7607,1150,16384,16.833333333333332,98.0,17615,VDD_IN,30275,7446,8744,16135,17615,3725,3916,2.0,2.0,2.0,4.0,91.0,0.0,61.656,63.062,61.562,60.593,60.843,63.062
08-11-2026 15:49:06,7180,7607,1150,16384,17.666666666666668,98.0,17732,VDD_IN,30392,7472,8744,16167,17732,3729,3916,4.0,5.0,7.0,6.0,84.0,0.0,62.156,63.093,61.593,60.687,60.968,63.093
