timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 23:04:52,2005,7607,1428,16384,1.5,0.0,5136,VDD_IN,7178,600,600,5136,5136,1442,1442,2.0,2.0,3.0,2.0,0.0,0.0,55.375,55.468,56.156,55.843,54.5,56.156
08-11-2026 23:04:53,2230,7607,1428,16384,20.0,0.0,5800,VDD_IN,8398,839,1078,5468,5800,1481,1520,12.0,9.0,14.0,72.0,6.0,7.0,55.75,55.125,55.937,55.718,54.5,56.031
08-11-2026 23:04:54,2767,7607,1428,16384,35.666666666666664,0.0,6600,VDD_IN,9794,1105,1637,5845,6600,1506,1557,31.0,34.0,48.0,34.0,31.0,36.0,55.593,55.093,55.937,55.687,54.531,55.937
08-11-2026 23:04:55,3531,7607,1428,16384,58.333333333333336,0.0,7028,VDD_IN,10578,1307,1913,6141,7028,1539,1637,61.0,54.0,55.0,57.0,60.0,63.0,55.75,55.062,55.937,55.406,54.562,55.937
08-11-2026 23:04:56,4513,7607,1428,16384,11.833333333333334,99.0,8412,VDD_IN,13024,1594,2742,6595,8412,1605,1870,26.0,2.0,2.0,41.0,0.0,0.0,55.437,56.156,55.687,55.406,54.468,56.156
08-11-2026 23:04:57,4515,7607,1428,16384,2.5,61.0,12142,VDD_IN,19888,2204,5251,7520,12142,1754,2495,7.0,1.0,2.0,3.0,0.0,2.0,56.0,56.906,55.843,55.468,54.843,56.906
08-11-2026 23:04:58,4517,7607,1428,16384,2.3333333333333335,99.0,14040,VDD_IN,23467,2733,5913,8451,14040,2005,3514,10.0,1.0,2.0,1.0,0.0,0.0,56.218,57.406,56.093,55.562,55.187,57.406
08-11-2026 23:04:59,4520,7607,1428,16384,3.3333333333333335,99.0,14571,VDD_IN,24461,3164,6179,9216,14571,2218,3711,6.0,4.0,5.0,5.0,0.0,0.0,56.687,57.281,56.281,55.718,55.312,57.281
08-11-2026 23:05:00,4527,7607,1428,16384,6.833333333333333,98.0,14436,VDD_IN,24247,3490,6100,9796,14436,2384,3711,3.0,11.0,18.0,8.0,0.0,1.0,56.156,57.343,56.312,55.562,55.375,57.343
08-11-2026 23:05:01,4529,7607,1428,16384,4.333333333333333,99.0,14080,VDD_IN,23577,3732,5904,10225,14080,2505,3593,2.0,10.0,8.0,3.0,2.0,1.0,56.312,57.062,56.343,55.656,55.375,57.062
