timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 21:46:37,1863,7607,1524,16384,1.6666666666666667,0.0,5104,VDD_IN,7109,561,561,5104,5104,1444,1444,1.0,1.0,3.0,3.0,0.0,2.0,54.343,54.218,55.218,55.062,53.593,55.281
08-11-2026 21:46:38,2094,7607,1523,16384,24.833333333333332,0.0,5880,VDD_IN,8558,860,1158,5492,5880,1482,1520,20.0,12.0,16.0,15.0,76.0,10.0,54.531,54.187,55.281,54.781,53.562,55.281
08-11-2026 21:46:39,2629,7607,1523,16384,35.0,0.0,6429,VDD_IN,9541,1091,1555,5804,6429,1507,1557,32.0,30.0,29.0,29.0,54.0,36.0,54.875,54.187,55.031,54.718,53.593,55.031
08-11-2026 21:46:40,3388,7607,1523,16384,58.0,0.0,6988,VDD_IN,10459,1277,1834,6100,6988,1540,1637,54.0,59.0,55.0,56.0,61.0,63.0,55.156,54.125,54.968,54.625,53.593,55.156
08-11-2026 21:46:41,4366,7607,1523,16384,11.833333333333334,99.0,8014,VDD_IN,12315,1523,2507,6483,8014,1590,1794,3.0,66.0,1.0,1.0,0.0,0.0,54.343,55.125,54.968,54.656,53.5,55.125
08-11-2026 21:46:42,4369,7607,1522,16384,2.8333333333333335,91.0,12320,VDD_IN,20225,2158,5330,7456,12320,1755,2575,7.0,3.0,4.0,2.0,1.0,0.0,55.0,56.093,55.25,54.562,54.062,56.093
08-11-2026 21:46:43,4371,7607,1522,16384,2.6666666666666665,95.0,13231,VDD_IN,21914,2649,5598,8281,13231,1945,3085,10.0,2.0,2.0,2.0,0.0,0.0,55.0,56.312,55.156,54.625,54.218,56.312
08-11-2026 21:46:44,4375,7607,1522,16384,6.166666666666667,52.0,13684,VDD_IN,22795,3023,5637,8956,13684,2136,3474,10.0,6.0,7.0,13.0,0.0,1.0,55.468,56.437,55.343,54.781,54.343,56.437
08-11-2026 21:46:45,4376,7607,1521,16384,2.5,97.0,13764,VDD_IN,22994,3322,5716,9490,13764,2289,3514,3.0,8.0,2.0,1.0,0.0,1.0,55.781,56.187,55.5,54.968,54.5,56.187
08-11-2026 21:46:46,4378,7607,1521,16384,2.8333333333333335,96.0,14159,VDD_IN,23655,3576,5864,9957,14159,2423,3632,2.0,11.0,1.0,2.0,0.0,1.0,55.406,56.687,55.531,55.062,54.687,56.687
08-11-2026 21:46:47,4380,7607,1521,16384,2.0,98.0,14238,VDD_IN,23853,3791,5943,10346,14238,2537,3672,1.0,10.0,1.0,0.0,0.0,0.0,55.75,56.718,55.687,55.062,54.687,56.718
08-11-2026 21:46:48,4381,7607,1521,16384,3.1666666666666665,90.0,14199,VDD_IN,23775,3967,5904,10668,14199,2631,3672,10.0,4.0,2.0,1.0,1.0,1.0,55.812,56.906,55.656,55.156,54.75,56.906
08-11-2026 21:46:49,4385,7607,1521,16384,6.833333333333333,91.0,14334,VDD_IN,24028,4125,6022,10950,14334,2711,3672,5.0,9.0,17.0,6.0,2.0,2.0,55.781,57.031,55.812,55.125,54.906,57.031
08-11-2026 21:46:50,4387,7607,1521,16384,2.3333333333333335,96.0,14001,VDD_IN,23418,4244,5785,11168,14001,2777,3632,0.0,1.0,2.0,1.0,9.0,1.0,56.093,57.093,55.812,55.343,54.968,57.093
08-11-2026 21:46:51,4389,7607,1521,16384,2.0,82.0,13764,VDD_IN,22994,4337,5637,11341,13764,2832,3593,2.0,1.0,1.0,1.0,6.0,1.0,55.75,57.031,55.968,55.156,54.968,57.031
08-11-2026 21:46:52,4390,7607,1521,16384,2.3333333333333335,99.0,13764,VDD_IN,23033,4423,5716,11492,13764,2877,3553,2.0,1.0,1.0,0.0,5.0,5.0,55.843,57.0,55.843,55.281,54.875,57.0
08-11-2026 21:46:53,4392,7607,1521,16384,2.1666666666666665,99.0,14120,VDD_IN,23577,4508,5864,11647,14120,2919,3593,3.0,1.0,1.0,2.0,4.0,2.0,56.093,57.281,55.906,55.281,55.062,57.281
08-11-2026 21:46:54,4394,7607,1521,16384,2.5,97.0,14334,VDD_IN,23988,4590,5982,11796,14334,2961,3672,1.0,2.0,2.0,2.0,8.0,0.0,55.937,57.281,56.0,55.5,55.25,57.281
08-11-2026 21:46:55,4396,7607,1520,16384,7.5,91.0,14255,VDD_IN,23909,4663,5982,11925,14255,2998,3672,15.0,6.0,5.0,8.0,9.0,2.0,56.375,57.187,56.031,55.562,55.187,57.187
08-11-2026 21:46:56,4398,7607,1520,16384,2.1666666666666665,91.0,14120,VDD_IN,23577,4721,5825,12035,14120,3030,3632,3.0,1.0,0.0,1.0,8.0,0.0,56.156,57.156,56.343,55.5,55.187,57.156
08-11-2026 21:46:57,4400,7607,1520,16384,2.0,99.0,14001,VDD_IN,23379,4770,5746,12129,14001,3058,3632,0.0,1.0,0.0,1.0,9.0,1.0,56.218,57.187,56.125,55.625,55.312,57.187
08-11-2026 21:46:58,4402,7607,1520,16384,2.8333333333333335,94.0,13922,VDD_IN,23300,4814,5746,12210,13922,3085,3632,3.0,1.0,2.0,1.0,9.0,1.0,56.468,57.531,56.218,55.625,55.406,57.531
08-11-2026 21:46:59,4404,7607,1520,16384,2.5,99.0,13645,VDD_IN,22757,4848,5598,12273,13645,3103,3514,3.0,1.0,1.0,0.0,10.0,0.0,56.031,57.156,56.312,55.781,55.281,57.156
08-11-2026 21:47:00,4405,7607,1520,16384,5.833333333333333,99.0,14159,VDD_IN,23734,4896,5982,12351,14159,3124,3593,5.0,3.0,10.0,6.0,8.0,3.0,56.625,57.562,56.406,55.843,55.437,57.562
08-11-2026 21:47:01,4408,7607,1520,16384,3.8333333333333335,98.0,14294,VDD_IN,23909,4937,5943,12429,14294,3146,3672,3.0,4.0,3.0,2.0,5.0,6.0,56.531,57.625,56.562,55.781,55.437,57.625
08-11-2026 21:47:02,4409,7607,1520,16384,1.6666666666666667,91.0,14238,VDD_IN,23853,4976,5943,12499,14238,3166,3672,1.0,0.0,0.0,2.0,7.0,0.0,56.437,57.437,56.406,55.843,55.625,57.437
08-11-2026 21:47:03,4411,7607,1520,16384,2.6666666666666665,91.0,14159,VDD_IN,23735,5010,5904,12560,14159,3185,3672,1.0,1.0,3.0,2.0,9.0,0.0,56.718,57.343,56.5,55.875,55.562,57.343
