timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 17:41:41,2067,7607,1412,16384,1.5,0.0,5176,VDD_IN,7260,600,600,5176,5176,1484,1484,2.0,2.0,3.0,2.0,0.0,0.0,58.812,58.218,59.406,59.031,57.843,59.406
08-11-2026 17:41:42,2290,7607,1412,16384,23.666666666666668,0.0,5870,VDD_IN,8543,878,1156,5523,5870,1501,1517,16.0,14.0,19.0,12.0,17.0,64.0,58.593,58.125,59.25,58.781,57.781,59.343
08-11-2026 17:41:43,3047,7607,1412,16384,44.333333333333336,0.0,6709,VDD_IN,10017,1157,1714,5918,6709,1532,1594,38.0,37.0,42.0,41.0,37.0,71.0,58.812,58.125,59.0,58.687,57.718,59.031
08-11-2026 17:41:44,3812,7607,1412,16384,49.833333333333336,94.0,6948,VDD_IN,10373,1305,1751,6176,6948,1567,1674,44.0,47.0,40.0,70.0,50.0,48.0,58.875,58.437,58.937,58.718,57.687,58.937
08-11-2026 17:41:45,5264,7607,1412,16384,16.5,97.0,10872,VDD_IN,17563,1962,4588,7115,10872,1674,2103,3.0,2.0,3.0,91.0,0.0,0.0,58.781,59.75,58.937,58.625,57.843,59.75
08-11-2026 17:41:46,5796,7607,1412,16384,18.666666666666668,99.0,15059,VDD_IN,25011,2709,6444,8439,15059,1980,3508,1.0,21.0,1.0,89.0,0.0,0.0,59.437,60.218,59.312,58.656,58.468,60.218
08-11-2026 17:41:47,6295,7607,1412,16384,25.666666666666668,0.0,14176,VDD_IN,23863,3227,6336,9259,14176,2176,3351,6.0,11.0,8.0,98.0,31.0,0.0,59.75,59.937,59.312,58.75,58.468,59.937
08-11-2026 17:41:48,6296,7607,1412,16384,17.0,97.0,17447,VDD_IN,29932,3904,8641,10282,17447,2384,3844,4.0,0.0,97.0,1.0,0.0,0.0,59.875,61.062,59.437,58.781,58.781,61.062
08-11-2026 17:41:49,6297,7607,1412,16384,16.833333333333332,98.0,17722,VDD_IN,30389,4442,8744,11109,17722,2555,3923,3.0,1.0,92.0,2.0,1.0,2.0,60.312,61.218,59.687,58.968,58.968,61.218
08-11-2026 17:41:50,6298,7607,1412,16384,16.333333333333332,98.0,17761,VDD_IN,30428,4872,8744,11774,17761,2692,3923,3.0,1.0,92.0,2.0,0.0,0.0,60.187,61.375,59.843,58.906,59.156,61.375
08-11-2026 17:41:51,6298,7607,1412,16384,16.166666666666668,98.0,17722,VDD_IN,30350,5217,8666,12315,17722,2808,3962,2.0,1.0,93.0,1.0,0.0,0.0,60.281,61.343,59.906,59.0,59.218,61.343
08-11-2026 17:41:52,6305,7607,1412,16384,20.833333333333332,97.0,17918,VDD_IN,30664,5514,8784,12782,17918,2904,3962,15.0,12.0,26.0,3.0,69.0,0.0,60.375,61.406,59.875,59.093,59.312,61.406
08-11-2026 17:41:53,6306,7607,1412,16384,16.833333333333332,98.0,17722,VDD_IN,30286,5749,8563,13162,17722,2988,4001,64.0,2.0,1.0,2.0,32.0,0.0,60.312,61.75,59.968,59.218,59.343,61.75
08-11-2026 17:41:54,6307,7607,1412,16384,16.166666666666668,99.0,17683,VDD_IN,30116,5937,8393,13485,17683,3063,4040,92.0,2.0,1.0,0.0,1.0,1.0,60.531,61.75,60.031,59.312,59.437,61.75
08-11-2026 17:41:56,6307,7607,1412,16384,16.333333333333332,98.0,17722,VDD_IN,30155,6101,8393,13767,17722,3128,4040,92.0,1.0,2.0,2.0,0.0,1.0,60.218,61.906,60.218,59.406,59.593,61.906
08-11-2026 17:41:57,6308,7607,1412,16384,16.833333333333332,98.0,17683,VDD_IN,30052,6235,8250,14012,17683,3190,4119,93.0,2.0,2.0,3.0,0.0,1.0,60.406,61.875,60.156,59.312,59.625,61.875
08-11-2026 17:41:58,6307,7607,1412,16384,16.5,98.0,17683,VDD_IN,29974,6349,8172,14228,17683,3245,4119,92.0,1.0,3.0,1.0,1.0,1.0,60.468,62.0,60.343,59.406,59.718,62.0
08-11-2026 17:41:59,6311,7607,1412,16384,20.166666666666668,98.0,17643,VDD_IN,29895,6444,8055,14418,17643,3298,4197,27.0,9.0,12.0,4.0,68.0,1.0,60.531,61.937,60.281,59.406,59.593,61.937
08-11-2026 17:42:00,6310,7607,1412,16384,17.166666666666668,99.0,17526,VDD_IN,29505,6512,7742,14581,17526,3347,4237,5.0,1.0,2.0,2.0,93.0,0.0,60.906,61.625,60.375,59.5,59.687,61.625
08-11-2026 17:42:01,6311,7607,1412,16384,16.0,99.0,17447,VDD_IN,29699,6595,8172,14724,17447,3384,4080,1.0,1.0,0.0,1.0,92.0,1.0,60.562,61.593,60.5,59.593,59.75,61.593
08-11-2026 17:42:02,6311,7607,1412,16384,16.333333333333332,99.0,17486,VDD_IN,29933,6687,8524,14856,17486,3410,3923,1.0,2.0,2.0,1.0,92.0,0.0,60.562,62.062,60.656,59.593,59.75,62.062
08-11-2026 17:42:03,6312,7607,1412,16384,17.0,99.0,17801,VDD_IN,30429,6775,8627,14990,17801,3436,4001,2.0,2.0,3.0,2.0,93.0,0.0,60.718,62.187,60.5,59.562,59.75,62.187
08-11-2026 17:42:04,6318,7607,1412,16384,22.333333333333332,98.0,17840,VDD_IN,30586,6864,8823,15114,17840,3458,3923,4.0,9.0,20.0,6.0,95.0,0.0,61.062,62.093,60.531,59.656,59.875,62.093
08-11-2026 17:42:05,6319,7607,1412,16384,17.166666666666668,98.0,17801,VDD_IN,30547,6946,8823,15226,17801,3477,3923,3.0,0.0,1.0,2.0,97.0,0.0,60.968,62.187,60.687,59.718,59.968,62.187
08-11-2026 17:42:06,6319,7607,1412,16384,16.666666666666668,98.0,17761,VDD_IN,30428,7018,8744,15327,17761,3495,3923,3.0,2.0,2.0,1.0,92.0,0.0,60.687,62.093,60.812,59.906,60.125,62.093
08-11-2026 17:42:07,6319,7607,1412,16384,17.166666666666668,98.0,17801,VDD_IN,30547,7086,8784,15422,17801,3513,3962,87.0,2.0,2.0,3.0,9.0,0.0,61.031,62.375,60.812,59.781,60.125,62.375
08-11-2026 17:42:08,6319,7607,1412,16384,16.5,97.0,17761,VDD_IN,30389,7144,8666,15509,17761,3529,3962,20.0,2.0,1.0,2.0,74.0,0.0,61.031,62.218,60.687,59.843,60.125,62.218
08-11-2026 17:42:09,6323,7607,1412,16384,21.333333333333332,97.0,17958,VDD_IN,30743,7203,8784,15596,17958,3546,4001,3.0,5.0,18.0,11.0,91.0,0.0,61.218,62.343,60.718,59.937,60.031,62.343
08-11-2026 17:42:10,6324,7607,1412,16384,16.833333333333332,97.0,17761,VDD_IN,30350,7251,8588,15671,17761,3562,4001,2.0,2.0,3.0,2.0,92.0,0.0,61.156,62.468,60.937,60.0,60.218,62.468
08-11-2026 17:42:11,6325,7607,1412,16384,16.5,99.0,17722,VDD_IN,30233,7291,8471,15739,17722,3578,4040,2.0,2.0,0.0,1.0,93.0,1.0,61.0,62.656,60.937,60.093,60.343,62.656
08-11-2026 17:42:12,6325,7607,1412,16384,16.333333333333332,98.0,17722,VDD_IN,30195,7327,8393,15803,17722,3594,4080,2.0,1.0,2.0,1.0,92.0,0.0,61.093,62.718,61.062,60.062,60.218,62.718
08-11-2026 17:42:13,6326,7607,1412,16384,17.0,98.0,17683,VDD_IN,30052,7356,8250,15862,17683,3611,4119,2.0,3.0,3.0,1.0,93.0,0.0,61.343,62.781,61.0,60.062,60.25,62.781
08-11-2026 17:42:14,6326,7607,1412,16384,16.333333333333332,98.0,17683,VDD_IN,30013,7381,8172,15917,17683,3627,4158,2.0,1.0,0.0,2.0,92.0,1.0,61.468,62.718,61.062,60.156,60.312,62.718
08-11-2026 17:42:15,6326,7607,1412,16384,21.833333333333332,98.0,17722,VDD_IN,29922,7399,8003,15970,17722,3644,4197,10.0,17.0,5.0,7.0,92.0,0.0,61.312,62.75,61.156,60.281,60.5,62.75
08-11-2026 17:42:16,6326,7607,1412,16384,16.5,99.0,17565,VDD_IN,29583,7409,7742,16016,17565,3662,4276,2.0,3.0,1.0,1.0,92.0,0.0,61.656,62.062,61.406,60.218,60.625,62.062
08-11-2026 17:42:17,6327,7607,1412,16384,17.5,99.0,17526,VDD_IN,29856,7432,8250,16058,17526,3674,4080,3.0,5.0,2.0,2.0,93.0,0.0,61.687,62.343,61.156,60.281,60.562,62.343
08-11-2026 17:42:18,6327,7607,1412,16384,16.666666666666668,99.0,17565,VDD_IN,30051,7463,8563,16099,17565,3680,3923,3.0,2.0,1.0,2.0,92.0,0.0,61.468,62.812,61.25,60.375,60.593,62.812
