label,model,size,git_commit,git_branch,nvpmodel,wall_s,n_samples,dt_s,power_total_source,peak_power_mW,mean_power_mW,min_power_mW,energy_J,energy_Wh,peak_ram_mb,peak_swap_mb,peak_gr3d_pct,mean_gr3d_pct,command,max_temp_cpu_C,max_temp_gpu_C,max_temp_soc0_C,max_temp_soc1_C,max_temp_soc2_C,max_temp_tj_C
cb_on,fast,20k,664bb1f,cpu-beam,NV Power Mode: 25W 1 ,219.168,220,1.0,VDD_IN,16570,15059.131818181819,5144,3313.009,0.92028,3734,1427,99.0,65.15,./slorado basecaller -C 128 -c 12288 -K 4096 -p 150 --cpu-beam=yes -o /dev/null models/dna_r10.4.1_e8.2_400bps_fast@v5.0.0 test/PGXXXX230339/reads_20k.blow5 ,60.97,61.28,60.0,59.31,59.31,61.28
