08-11-2026 21:50:40 RAM 6098/7607MB (lfb 7x4MB) SWAP 1495/16384MB (cached 76MB) CPU [3%@729,4%@729,10%@729,17%@729,0%@1344,60%@1344] GR3D_FREQ 98% cpu@58.406C soc2@57.281C soc0@58.062C gpu@59.781C tj@59.781C soc1@57.25C VDD_IN 17160mW/13418mW VDD_CPU_GPU_CV 8029mW/5815mW VDD_SOC 4008mW/3099mW
08-11-2026 21:50:41 RAM 6099/7607MB (lfb 7x4MB) SWAP 1495/16384MB (cached 76MB) CPU [7%@729,4%@729,2%@729,2%@729,1%@1344,59%@1344] GR3D_FREQ 98% cpu@58.687C soc2@57.343C soc0@58.062C gpu@59.75C tj@59.75C soc1@57.375C VDD_IN 16885mW/13622mW VDD_CPU_GPU_CV 7559mW/5918mW VDD_SOC 4047mW/3155mW
08-11-2026 21:50:42 RAM 6100/7607MB (lfb 7x4MB) SWAP 1495/16384MB (cached 76MB) CPU [6%@729,1%@729,0%@729,0%@729,0%@729,56%@729] GR3D_FREQ 99% cpu@58.593C soc2@57.468C soc0@58.25C gpu@59.281C tj@59.281C soc1@57.468C VDD_IN 16373mW/13775mW VDD_CPU_GPU_CV 7089mW/5983mW VDD_SOC 4047mW/3204mW
08-11-2026 21:50:43 RAM 6100/7607MB (lfb 7x4MB) SWAP 1495/16384MB (cached 76MB) CPU [2%@729,5%@729,3%@729,3%@729,0%@729,64%@729] GR3D_FREQ 99% cpu@58.343C soc2@57.531C soc0@58.375C gpu@59.468C tj@59.468C soc1@57.437C VDD_IN 16609mW/13924mW VDD_CPU_GPU_CV 7755mW/6076mW VDD_SOC 3851mW/3239mW
08-11-2026 21:50:44 RAM 6100/7607MB (lfb 7x4MB) SWAP 1495/16384MB (cached 76MB) CPU [2%@729,2%@729,4%@729,2%@729,0%@729,69%@729] GR3D_FREQ 98% cpu@58.437C soc2@57.625C soc0@58.25C gpu@60.093C tj@60.093C soc1@57.468C VDD_IN 17565mW/14106mW VDD_CPU_GPU_CV 8681mW/6206mW VDD_SOC 3923mW/3273mW
08-11-2026 21:50:45 RAM 6101/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [6%@729,6%@729,3%@729,3%@729,1%@1344,63%@1344] GR3D_FREQ 98% cpu@58.843C soc2@57.75C soc0@58.375C gpu@59.906C tj@59.906C soc1@57.531C VDD_IN 17447mW/14265mW VDD_CPU_GPU_CV 8563mW/6319mW VDD_SOC 3883mW/3302mW
08-11-2026 21:50:46 RAM 6103/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [9%@729,5%@729,5%@729,7%@729,0%@1344,59%@1344] GR3D_FREQ 98% cpu@59C soc2@57.687C soc0@58.468C gpu@60.281C tj@60.281C soc1@57.75C VDD_IN 17329mW/14404mW VDD_CPU_GPU_CV 8368mW/6412mW VDD_SOC 3929mW/3330mW
08-11-2026 21:50:47 RAM 6104/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [1%@729,3%@729,3%@729,1%@729,1%@1344,58%@1344] GR3D_FREQ 98% cpu@58.718C soc2@57.781C soc0@58.625C gpu@60.437C tj@60.437C soc1@57.75C VDD_IN 17200mW/14526mW VDD_CPU_GPU_CV 8133mW/6487mW VDD_SOC 3929mW/3356mW
08-11-2026 21:50:48 RAM 6104/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [2%@1344,2%@1344,4%@1344,1%@1344,0%@1344,59%@1344] GR3D_FREQ 98% cpu@58.968C soc2@57.781C soc0@58.718C gpu@60.375C tj@60.375C soc1@57.75C VDD_IN 17003mW/14629mW VDD_CPU_GPU_CV 7833mW/6543mW VDD_SOC 4008mW/3383mW
08-11-2026 21:50:49 RAM 6105/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [4%@729,2%@729,4%@729,2%@729,1%@1344,59%@1344] GR3D_FREQ 98% cpu@59.187C soc2@57.875C soc0@58.562C gpu@60.343C tj@60.343C soc1@57.718C VDD_IN 16767mW/14715mW VDD_CPU_GPU_CV 7402mW/6577mW VDD_SOC 4086mW/3412mW
08-11-2026 21:50:50 RAM 6105/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [2%@729,2%@729,0%@729,2%@729,3%@729,56%@729] GR3D_FREQ 94% cpu@58.875C soc2@57.937C soc0@58.781C gpu@59.656C tj@59.656C soc1@57.812C VDD_IN 16216mW/14772mW VDD_CPU_GPU_CV 7363mW/6607mW VDD_SOC 3936mW/3432mW
08-11-2026 21:50:51 RAM 6109/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [10%@729,7%@729,5%@729,16%@729,0%@729,68%@729] GR3D_FREQ 99% cpu@59.093C soc2@58.031C soc0@58.875C gpu@59.875C tj@59.875C soc1@57.968C VDD_IN 17003mW/14855mW VDD_CPU_GPU_CV 8107mW/6663mW VDD_SOC 3890mW/3449mW
08-11-2026 21:50:52 RAM 6109/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [1%@729,4%@729,5%@729,3%@729,0%@1344,70%@1344] GR3D_FREQ 97% cpu@58.843C soc2@58.156C soc0@58.937C gpu@60.281C tj@60.281C soc1@57.843C VDD_IN 17408mW/14946mW VDD_CPU_GPU_CV 8563mW/6731mW VDD_SOC 3883mW/3464mW
08-11-2026 21:50:53 RAM 6109/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [2%@1344,2%@1344,4%@1344,3%@1344,0%@1344,58%@1344] GR3D_FREQ 97% cpu@59.031C soc2@58.156C soc0@58.75C gpu@60.281C tj@60.281C soc1@57.968C VDD_IN 17329mW/15028mW VDD_CPU_GPU_CV 8407mW/6789mW VDD_SOC 3890mW/3479mW
08-11-2026 21:50:54 RAM 6110/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [3%@729,2%@729,2%@729,2%@729,0%@1344,59%@1344] GR3D_FREQ 94% cpu@59.312C soc2@58.25C soc0@58.906C gpu@60.531C tj@60.531C soc1@58.125C VDD_IN 17290mW/15104mW VDD_CPU_GPU_CV 8290mW/6839mW VDD_SOC 3929mW/3494mW
08-11-2026 21:50:55 RAM 6110/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [2%@729,2%@729,3%@729,1%@729,0%@1344,59%@1344] GR3D_FREQ 98% cpu@59.187C soc2@58.25C soc0@59.031C gpu@60.312C tj@60.312C soc1@58.187C VDD_IN 17172mW/15171mW VDD_CPU_GPU_CV 8094mW/6879mW VDD_SOC 3968mW/3509mW
08-11-2026 21:50:56 RAM 6111/7607MB (lfb 7x4MB) SWAP 1494/16384MB (cached 76MB) CPU [3%@729,2%@729,4%@729,2%@729,0%@1344,60%@1344] GR3D_FREQ 98% cpu@59.343C soc2@58.281C soc0@59.031C gpu@60.343C tj@60.343C soc1@58.375C VDD_IN 16964mW/15227mW VDD_CPU_GPU_CV 7755mW/6906mW VDD_SOC 4008mW/3525mW
08-11-2026 21:50:57 RAM 6114/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [10%@729,4%@729,5%@729,14%@729,5%@1344,59%@1344] GR3D_FREQ 98% cpu@59.375C soc2@58.5C soc0@59.25C gpu@60.406C tj@60.406C soc1@58.187C VDD_IN 16767mW/15273mW VDD_CPU_GPU_CV 7363mW/6920mW VDD_SOC 4086mW/3542mW
08-11-2026 21:50:58 RAM 6114/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [5%@729,2%@729,2%@729,1%@729,0%@729,55%@729] GR3D_FREQ 99% cpu@59.25C soc2@58.343C soc0@59.343C gpu@60.375C tj@60.375C soc1@58.281C VDD_IN 16216mW/15301mW VDD_CPU_GPU_CV 7481mW/6937mW VDD_SOC 3851mW/3551mW
08-11-2026 21:50:59 RAM 6114/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [3%@729,1%@729,3%@729,2%@729,1%@729,68%@729] GR3D_FREQ 99% cpu@59.281C soc2@58.343C soc0@59.281C gpu@60.687C tj@60.687C soc1@58.406C VDD_IN 17211mW/15356mW VDD_CPU_GPU_CV 8172mW/6972mW VDD_SOC 3968mW/3563mW
08-11-2026 21:51:00 RAM 6114/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [4%@729,2%@729,1%@729,2%@729,0%@960,70%@960] GR3D_FREQ 98% cpu@59.843C soc2@58.562C soc0@59.281C gpu@60.937C tj@60.937C soc1@58.468C VDD_IN 17526mW/15416mW VDD_CPU_GPU_CV 8641mW/7018mW VDD_SOC 3883mW/3572mW
08-11-2026 21:51:01 RAM 6115/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [2%@729,3%@729,2%@729,2%@729,1%@729,57%@729] GR3D_FREQ 98% cpu@59.437C soc2@58.625C soc0@59.437C gpu@60.968C tj@60.968C soc1@58.437C VDD_IN 17368mW/15469mW VDD_CPU_GPU_CV 8407mW/7056mW VDD_SOC 3890mW/3580mW
08-11-2026 21:51:02 RAM 6118/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [13%@729,4%@729,6%@729,13%@729,0%@1344,59%@1344] GR3D_FREQ 93% cpu@59.656C soc2@58.75C soc0@59.531C gpu@60.968C tj@60.968C soc1@58.5C VDD_IN 17447mW/15521mW VDD_CPU_GPU_CV 8407mW/7092mW VDD_SOC 3929mW/3590mW
08-11-2026 21:51:03 RAM 6118/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [2%@729,2%@729,2%@729,1%@729,7%@1344,59%@1344] GR3D_FREQ 92% cpu@59.656C soc2@58.75C soc0@59.406C gpu@61.062C tj@61.062C soc1@58.531C VDD_IN 17200mW/15564mW VDD_CPU_GPU_CV 8055mW/7116mW VDD_SOC 3968mW/3599mW
08-11-2026 21:51:04 RAM 6119/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [2%@729,2%@729,4%@729,2%@729,0%@1344,60%@1344] GR3D_FREQ 98% cpu@59.843C soc2@58.75C soc0@59.531C gpu@60.906C tj@60.906C soc1@58.656C VDD_IN 16964mW/15599mW VDD_CPU_GPU_CV 7755mW/7132mW VDD_SOC 4047mW/3610mW
08-11-2026 21:51:05 RAM 6120/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [3%@729,2%@729,4%@729,3%@729,0%@1344,59%@1344] GR3D_FREQ 98% cpu@60.25C soc2@58.781C soc0@59.656C gpu@60.812C tj@60.812C soc1@58.843C VDD_IN 16688mW/15625mW VDD_CPU_GPU_CV 7246mW/7135mW VDD_SOC 4126mW/3623mW
08-11-2026 21:51:06 RAM 6120/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [3%@729,1%@729,5%@729,0%@729,0%@729,58%@729] GR3D_FREQ 99% cpu@59.625C soc2@58.781C soc0@59.687C gpu@60.906C tj@60.906C soc1@58.593C VDD_IN 16334mW/15642mW VDD_CPU_GPU_CV 7559mW/7145mW VDD_SOC 3851mW/3628mW
08-11-2026 21:51:07 RAM 6120/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [6%@729,2%@729,2%@729,2%@729,0%@729,69%@729] GR3D_FREQ 99% cpu@59.75C soc2@59C soc0@59.781C gpu@61.187C tj@61.375C soc1@58.812C VDD_IN 17408mW/15683mW VDD_CPU_GPU_CV 8290mW/7172mW VDD_SOC 4001mW/3637mW
