label,model,size,git_commit,git_branch,nvpmodel,wall_s,n_samples,dt_s,power_total_source,peak_power_mW,mean_power_mW,min_power_mW,energy_J,energy_Wh,peak_ram_mb,peak_swap_mb,peak_gr3d_pct,mean_gr3d_pct,command,max_temp_cpu_C,max_temp_gpu_C,max_temp_soc0_C,max_temp_soc1_C,max_temp_soc2_C,max_temp_tj_C
pre_overlap,hac,20k,8873209,HEAD,NV Power Mode: 25W 1 ,934.324,932,1.0,VDD_IN,18242,17001.079399141632,5144,15845.006,4.401391,7158,1498,99.0,95.8,./slorado basecaller -C 128 -c 12288 -K 4096 -p 150 -o /dev/null models/dna_r10.4.1_e8.2_400bps_hac@v5.0.0 test/PGXXXX230339/reads_20k.blow5 ,63.56,65.0,63.16,62.16,62.44,65.0
