timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 17:38:37,2064,7607,1414,16384,1.3333333333333333,6.0,5216,VDD_IN,7339,641,641,5216,5216,1482,1482,0.0,1.0,3.0,4.0,0.0,0.0,58.218,57.656,59.062,58.468,57.343,59.062
08-11-2026 17:38:38,2247,7607,1414,16384,19.166666666666668,15.0,5920,VDD_IN,8595,900,1158,5568,5920,1500,1517,60.0,10.0,16.0,10.0,12.0,7.0,58.437,57.625,58.718,58.375,57.25,58.718
08-11-2026 17:38:39,2761,7607,1414,16384,31.333333333333332,1.0,6429,VDD_IN,9501,1105,1515,5855,6429,1519,1557,26.0,21.0,23.0,24.0,61.0,33.0,58.437,57.625,58.687,58.375,57.281,58.687
08-11-2026 17:38:40,3457,7607,1414,16384,67.66666666666667,10.0,7188,VDD_IN,10935,1357,2113,6188,7188,1548,1634,70.0,66.0,67.0,62.0,68.0,73.0,58.656,57.687,58.656,58.312,57.25,58.656
08-11-2026 17:38:41,4416,7607,1414,16384,29.833333333333332,0.0,7775,VDD_IN,11838,1539,2269,6506,7775,1597,1794,70.0,21.0,23.0,19.0,28.0,18.0,57.968,57.75,58.593,58.0,57.25,58.593
08-11-2026 17:38:42,4515,7607,1414,16384,4.0,99.0,14018,VDD_IN,23356,2306,6140,7758,14018,1864,3198,3.0,1.0,1.0,3.0,16.0,0.0,58.625,59.687,58.718,58.093,57.687,59.687
08-11-2026 17:38:43,4517,7607,1414,16384,2.6666666666666665,99.0,15493,VDD_IN,26058,2935,6708,8863,15493,2148,3857,1.0,2.0,0.0,2.0,11.0,0.0,59.125,60.0,58.875,58.218,57.937,60.0
08-11-2026 17:38:44,4520,7607,1414,16384,3.3333333333333335,99.0,15651,VDD_IN,26294,3411,6747,9711,15651,2367,3896,2.0,2.0,3.0,1.0,12.0,0.0,58.875,60.187,58.875,58.343,58.156,60.187
08-11-2026 17:38:45,4522,7607,1414,16384,2.8333333333333335,99.0,15611,VDD_IN,26334,3786,6787,10367,15611,2541,3936,1.0,1.0,1.0,2.0,12.0,0.0,59.062,60.218,59.093,58.343,58.218,60.218
08-11-2026 17:38:46,4525,7607,1414,16384,7.833333333333333,99.0,15769,VDD_IN,26531,4090,6826,10907,15769,2681,3936,9.0,3.0,3.0,18.0,12.0,2.0,59.125,60.218,59.0,58.375,58.343,60.218
08-11-2026 17:38:47,4527,7607,1414,16384,3.0,99.0,15572,VDD_IN,26215,4332,6747,11331,15572,2791,3896,3.0,1.0,2.0,0.0,12.0,0.0,59.25,60.156,59.218,58.437,58.375,60.156
08-11-2026 17:38:48,4530,7607,1414,16384,3.1666666666666665,99.0,15611,VDD_IN,26294,4537,6787,11688,15611,2883,3896,2.0,2.0,1.0,2.0,12.0,0.0,59.562,60.437,59.218,58.625,58.437,60.437
08-11-2026 17:38:49,4532,7607,1414,16384,3.0,99.0,15690,VDD_IN,26413,4710,6787,11996,15690,2964,3936,2.0,1.0,2.0,1.0,12.0,0.0,59.312,60.531,59.25,58.437,58.406,60.531
08-11-2026 17:38:50,4534,7607,1414,16384,3.1666666666666665,99.0,15611,VDD_IN,26334,4858,6787,12254,15611,3034,3936,2.0,1.0,2.0,1.0,12.0,1.0,59.437,60.656,59.343,58.531,58.531,60.656
08-11-2026 17:38:51,4538,7607,1414,16384,7.5,99.0,15809,VDD_IN,26649,4994,6904,12491,15809,3094,3936,6.0,0.0,19.0,7.0,9.0,4.0,59.656,60.812,59.281,58.656,58.5,60.812
08-11-2026 17:38:52,4539,7607,1414,16384,2.6666666666666665,99.0,15651,VDD_IN,26374,5106,6787,12688,15651,3146,3936,1.0,2.0,1.0,1.0,0.0,11.0,59.375,60.656,59.437,58.625,58.593,60.656
08-11-2026 17:38:53,4542,7607,1414,16384,3.5,99.0,15690,VDD_IN,26413,5205,6787,12865,15690,3193,3936,2.0,3.0,2.0,1.0,0.0,13.0,59.437,60.593,59.593,58.781,58.656,60.593
08-11-2026 17:38:54,4544,7607,1414,16384,2.6666666666666665,99.0,15651,VDD_IN,26334,5291,6747,13020,15651,3234,3936,1.0,1.0,2.0,0.0,0.0,12.0,59.5,60.562,59.593,58.687,58.718,60.562
08-11-2026 17:38:55,4546,7607,1414,16384,3.1666666666666665,99.0,15611,VDD_IN,26334,5370,6787,13156,15611,3271,3936,2.0,2.0,2.0,1.0,0.0,12.0,59.875,61.062,59.468,58.656,58.625,61.062
08-11-2026 17:38:56,4550,7607,1414,16384,6.166666666666667,99.0,15848,VDD_IN,26728,5448,6944,13291,15848,3304,3936,7.0,7.0,8.0,3.0,0.0,12.0,60.093,60.968,59.593,58.812,58.75,60.968
08-11-2026 17:38:57,4553,7607,1414,16384,4.666666666666667,99.0,15690,VDD_IN,26452,5514,6826,13405,15690,3334,3936,3.0,3.0,5.0,4.0,13.0,0.0,59.531,61.031,59.687,58.937,58.843,61.031
