timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 20:50:59,1045,7607,1424,16384,3.0,0.0,5136,VDD_IN,7218,600,600,5136,5136,1482,1482,4.0,5.0,4.0,4.0,1.0,0.0,47.406,47.625,47.656,47.437,46.031,47.656
08-11-2026 20:51:00,1173,7607,1424,16384,33.5,0.0,6160,VDD_IN,9117,1019,1437,5648,6160,1501,1520,36.0,17.0,71.0,31.0,37.0,9.0,47.843,47.687,47.625,47.343,46.25,47.843
08-11-2026 20:51:01,1670,7607,1424,16384,37.666666666666664,0.0,6520,VDD_IN,9677,1198,1557,5939,6520,1534,1600,38.0,20.0,14.0,58.0,87.0,9.0,47.687,47.906,47.812,47.406,46.281,47.906
08-11-2026 20:51:02,2244,7607,1424,16384,28.666666666666668,4.0,6520,VDD_IN,9634,1258,1437,6084,6520,1570,1677,22.0,29.0,54.0,21.0,25.0,21.0,47.593,48.031,47.625,47.5,46.312,48.031
08-11-2026 20:51:03,3488,7607,1424,16384,13.333333333333334,91.0,9633,VDD_IN,15313,1728,3610,6794,9633,1670,2070,7.0,6.0,57.0,3.0,5.0,2.0,48.093,49.281,47.781,47.5,46.656,49.281
08-11-2026 20:51:04,3489,7607,1424,16384,7.666666666666667,94.0,12637,VDD_IN,20858,2355,5488,7768,12637,1847,2733,32.0,2.0,8.0,2.0,1.0,1.0,48.062,49.781,48.125,47.656,47.062,49.781
08-11-2026 20:51:05,3492,7607,1424,16384,3.3333333333333335,96.0,13192,VDD_IN,21875,2807,5519,8543,13192,2035,3164,10.0,2.0,5.0,2.0,0.0,1.0,48.531,50.093,48.437,47.781,47.406,50.093
08-11-2026 20:51:06,3494,7607,1424,16384,1.6666666666666667,89.0,13843,VDD_IN,23112,3171,5716,9205,13843,2225,3553,2.0,1.0,6.0,1.0,0.0,0.0,49.031,50.343,48.75,48.031,47.562,50.343
08-11-2026 20:51:07,3496,7607,1424,16384,2.8333333333333335,90.0,14080,VDD_IN,23547,3462,5795,9747,14080,2386,3672,1.0,1.0,13.0,0.0,0.0,2.0,49.125,50.75,48.781,48.156,47.812,50.75
08-11-2026 20:51:08,3498,7607,1424,16384,2.3333333333333335,91.0,14120,VDD_IN,23705,3703,5874,10184,14120,2518,3711,1.0,1.0,9.0,3.0,0.0,0.0,49.437,51.093,49.0,48.343,48.031,51.093
08-11-2026 20:51:09,3505,7607,1424,16384,7.333333333333333,91.0,14476,VDD_IN,24327,3921,6100,10574,14476,2630,3751,12.0,7.0,9.0,13.0,2.0,1.0,49.5,51.218,49.125,48.562,48.25,51.218
08-11-2026 20:51:10,3506,7607,1424,16384,2.8333333333333335,93.0,14278,VDD_IN,23932,4090,5943,10883,14278,2720,3711,4.0,6.0,3.0,1.0,1.0,2.0,49.562,51.531,49.5,48.625,48.375,51.531
08-11-2026 20:51:11,3506,7607,1424,16384,2.6666666666666665,98.0,14120,VDD_IN,23696,4229,5904,11132,14120,2794,3672,7.0,3.0,1.0,5.0,0.0,0.0,49.75,51.406,49.312,48.781,48.468,51.406
08-11-2026 20:51:12,3508,7607,1424,16384,2.3333333333333335,99.0,14040,VDD_IN,23506,4344,5834,11340,14040,2853,3632,9.0,1.0,2.0,1.0,0.0,1.0,50.125,51.25,49.593,49.031,48.562,51.25
08-11-2026 20:51:13,3460,7607,1424,16384,9.0,0.0,8771,VDD_IN,13861,4237,2742,11168,8771,2820,2348,10.0,3.0,31.0,3.0,6.0,1.0,49.937,50.0,49.531,49.125,48.375,50.0
