08-11-2026 15:23:53 RAM 6856/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [3%@729,4%@729,1%@729,1%@729,85%@1344,0%@1344] GR3D_FREQ 98% cpu@60.031C soc2@59.187C soc0@59.875C gpu@61.406C tj@61.406C soc1@59.031C VDD_IN 17604mW/14875mW VDD_CPU_GPU_CV 8485mW/6757mW VDD_SOC 4001mW/3401mW
08-11-2026 15:23:54 RAM 6856/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [5%@729,2%@729,0%@729,1%@729,85%@1344,0%@1344] GR3D_FREQ 98% cpu@60.156C soc2@59.25C soc0@60C gpu@61.468C tj@61.468C soc1@59.031C VDD_IN 17565mW/15033mW VDD_CPU_GPU_CV 8368mW/6851mW VDD_SOC 4040mW/3439mW
08-11-2026 15:23:55 RAM 6857/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [5%@729,2%@729,2%@729,1%@729,86%@1344,0%@1344] GR3D_FREQ 98% cpu@60.343C soc2@59.281C soc0@59.937C gpu@61.843C tj@61.843C soc1@59.125C VDD_IN 17722mW/15182mW VDD_CPU_GPU_CV 8407mW/6938mW VDD_SOC 4080mW/3474mW
08-11-2026 15:23:56 RAM 6857/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [21%@729,6%@729,2%@729,3%@729,65%@1344,0%@1344] GR3D_FREQ 97% cpu@60.25C soc2@59.375C soc0@60.031C gpu@61.812C tj@61.812C soc1@59.25C VDD_IN 17683mW/15314mW VDD_CPU_GPU_CV 8290mW/7009mW VDD_SOC 4119mW/3508mW
08-11-2026 15:23:57 RAM 6860/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [4%@729,11%@729,19%@729,0%@729,86%@1344,1%@1344] GR3D_FREQ 99% cpu@60.625C soc2@59.468C soc0@60.093C gpu@61.875C tj@61.875C soc1@59.406C VDD_IN 17761mW/15436mW VDD_CPU_GPU_CV 8250mW/7071mW VDD_SOC 4158mW/3541mW
08-11-2026 15:23:58 RAM 6861/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [3%@729,3%@729,3%@729,4%@729,82%@1344,2%@1344] GR3D_FREQ 97% cpu@60.281C soc2@59.531C soc0@60.281C gpu@61.906C tj@61.906C soc1@59.5C VDD_IN 17368mW/15528mW VDD_CPU_GPU_CV 7781mW/7105mW VDD_SOC 4197mW/3572mW
08-11-2026 15:23:59 RAM 6861/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [0%@729,2%@729,5%@729,4%@729,87%@1344,0%@1344] GR3D_FREQ 98% cpu@60.593C soc2@59.531C soc0@60.312C gpu@61.875C tj@61.875C soc1@59.343C VDD_IN 17604mW/15623mW VDD_CPU_GPU_CV 7820mW/7137mW VDD_SOC 4276mW/3604mW
08-11-2026 15:24:00 RAM 6862/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [3%@729,1%@729,4%@729,2%@729,85%@1344,3%@1344] GR3D_FREQ 99% cpu@60.968C soc2@59.625C soc0@60.187C gpu@61.406C tj@61.406C soc1@59.406C VDD_IN 17604mW/15709mW VDD_CPU_GPU_CV 7938mW/7172mW VDD_SOC 4237mW/3632mW
08-11-2026 15:24:01 RAM 6863/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [2%@729,2%@729,6%@729,2%@729,86%@1344,0%@1344] GR3D_FREQ 99% cpu@60.5C soc2@59.687C soc0@60.312C gpu@61.937C tj@61.937C soc1@59.5C VDD_IN 17486mW/15783mW VDD_CPU_GPU_CV 8290mW/7219mW VDD_SOC 4040mW/3649mW
08-11-2026 15:24:02 RAM 6862/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [7%@883,8%@883,5%@883,2%@883,87%@1344,2%@1344] GR3D_FREQ 99% cpu@60.968C soc2@59.843C soc0@60.406C gpu@62.093C tj@62.093C soc1@59.437C VDD_IN 17761mW/15862mW VDD_CPU_GPU_CV 8563mW/7272mW VDD_SOC 4080mW/3666mW
