timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 23:02:50,2006,7607,1432,16384,1.3333333333333333,0.0,5056,VDD_IN,7100,560,560,5056,5056,1484,1484,1.0,3.0,1.0,3.0,0.0,0.0,48.093,48.687,48.812,48.625,47.187,48.812
08-11-2026 23:02:51,2221,7607,1432,16384,20.0,19.0,5729,VDD_IN,8289,800,1040,5393,5729,1502,1520,12.0,72.0,11.0,11.0,7.0,7.0,48.437,49.031,48.656,48.437,47.125,49.031
08-11-2026 23:02:52,3290,7607,1432,16384,35.0,0.0,7188,VDD_IN,10818,1158,1873,5991,7188,1587,1757,49.0,22.0,27.0,39.0,49.0,24.0,48.875,49.281,48.687,48.375,47.281,49.281
08-11-2026 23:02:53,4141,7607,1432,16384,18.333333333333332,98.0,14199,VDD_IN,23901,2554,6741,8043,14199,1931,2961,4.0,2.0,2.0,2.0,27.0,73.0,49.875,51.0,48.937,48.625,48.0,51.0
08-11-2026 23:02:54,4682,7607,1432,16384,18.333333333333332,98.0,14752,VDD_IN,24601,3389,6730,9385,14752,2168,3119,4.0,3.0,2.0,29.0,0.0,72.0,49.781,51.343,49.312,48.843,48.343,51.343
08-11-2026 23:02:55,4683,7607,1432,16384,13.833333333333334,98.0,16558,VDD_IN,27908,4047,7336,10580,16558,2476,4014,2.0,2.0,1.0,3.0,0.0,75.0,50.437,51.75,49.656,48.968,48.75,51.75
08-11-2026 23:02:56,4684,7607,1431,16384,14.333333333333334,99.0,16439,VDD_IN,27632,4483,7100,11417,16439,2707,4093,3.0,2.0,3.0,2.0,0.0,76.0,50.968,51.593,49.75,49.156,49.093,51.593
08-11-2026 23:02:57,4684,7607,1431,16384,15.333333333333334,99.0,16282,VDD_IN,27670,4869,7571,12025,16282,2846,3817,3.0,4.0,4.0,2.0,0.0,79.0,50.625,52.062,50.125,49.437,49.25,52.062
08-11-2026 23:02:58,4685,7607,1431,16384,19.5,99.0,17200,VDD_IN,29432,5250,8303,12600,17200,2966,3929,11.0,7.0,10.0,5.0,0.0,84.0,51.187,52.5,50.406,49.625,49.625,52.5
08-11-2026 23:02:59,4686,7607,1431,16384,15.666666666666666,97.0,17515,VDD_IN,30021,5587,8616,13092,17515,3058,3890,4.0,1.0,0.0,5.0,0.0,84.0,51.031,52.687,50.687,49.687,49.937,52.687
