08-11-2026 23:27:31 RAM 5634/7607MB (lfb 65x4MB) SWAP 1430/16384MB (cached 130MB) CPU [16%@729,49%@729,21%@729,14%@729,61%@729,21%@729] GR3D_FREQ 99% cpu@60.562C soc2@59.656C soc0@60.25C gpu@61.718C tj@61.718C soc1@59.625C VDD_IN 17408mW/13797mW VDD_CPU_GPU_CV 8485mW/5877mW VDD_SOC 3923mW/3309mW
08-11-2026 23:27:32 RAM 5632/7607MB (lfb 65x4MB) SWAP 1430/16384MB (cached 130MB) CPU [59%@729,22%@729,19%@729,14%@729,22%@1344,74%@1344] GR3D_FREQ 97% cpu@60.562C soc2@59.593C soc0@60.406C gpu@61.562C tj@61.562C soc1@59.468C VDD_IN 16531mW/13957mW VDD_CPU_GPU_CV 7833mW/5992mW VDD_SOC 3772mW/3336mW
08-11-2026 23:27:33 RAM 6367/7607MB (lfb 70x1MB) SWAP 1430/16384MB (cached 130MB) CPU [56%@1344,19%@1344,9%@1344,6%@1344,48%@1344,31%@1344] GR3D_FREQ 5% cpu@60.312C soc2@59.343C soc0@60.468C gpu@60.031C tj@60.468C soc1@59.531C VDD_IN 12854mW/13896mW VDD_CPU_GPU_CV 4691mW/5919mW VDD_SOC 3559mW/3349mW
08-11-2026 23:27:34 RAM 5635/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [23%@1344,16%@1344,19%@1344,16%@1344,74%@1344,22%@1344] GR3D_FREQ 99% cpu@60.781C soc2@59.625C soc0@60.281C gpu@61.562C tj@61.562C soc1@59.562C VDD_IN 17093mW/14064mW VDD_CPU_GPU_CV 7899mW/6024mW VDD_SOC 4086mW/3388mW
08-11-2026 23:27:35 RAM 5635/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [15%@729,14%@729,57%@729,18%@729,11%@1344,78%@1344] GR3D_FREQ 97% cpu@60.843C soc2@59.625C soc0@60.281C gpu@61.593C tj@61.593C soc1@59.562C VDD_IN 16885mW/14205mW VDD_CPU_GPU_CV 8146mW/6130mW VDD_SOC 3811mW/3409mW
08-11-2026 23:27:36 RAM 5636/7607MB (lfb 65x4MB) SWAP 1430/16384MB (cached 130MB) CPU [14%@729,59%@729,22%@729,17%@729,16%@1344,66%@1344] GR3D_FREQ 97% cpu@60.656C soc2@59.656C soc0@60.406C gpu@61.5C tj@61.5C soc1@59.656C VDD_IN 15611mW/14272mW VDD_CPU_GPU_CV 6944mW/6168mW VDD_SOC 3778mW/3426mW
08-11-2026 23:27:37 RAM 6137/7607MB (lfb 70x1MB) SWAP 1430/16384MB (cached 130MB) CPU [4%@1344,3%@1344,35%@1344,1%@1344,0%@1344,80%@1344] GR3D_FREQ 4% cpu@60.843C soc2@59.593C soc0@60.531C gpu@60.468C tj@60.843C soc1@59.562C VDD_IN 15493mW/14328mW VDD_CPU_GPU_CV 6198mW/6170mW VDD_SOC 4054mW/3455mW
08-11-2026 23:27:38 RAM 5635/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [26%@729,34%@729,48%@729,24%@729,22%@1036,95%@1036] GR3D_FREQ 98% cpu@60.781C soc2@59.718C soc0@60.656C gpu@61.75C tj@61.75C soc1@59.593C VDD_IN 17329mW/14458mW VDD_CPU_GPU_CV 8563mW/6274mW VDD_SOC 3805mW/3470mW
08-11-2026 23:27:39 RAM 5645/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [20%@1344,14%@1344,69%@1344,40%@1344,49%@729,15%@729] GR3D_FREQ 97% cpu@60.812C soc2@59.687C soc0@60.468C gpu@61.968C tj@61.968C soc1@59.687C VDD_IN 16452mW/14541mW VDD_CPU_GPU_CV 7755mW/6336mW VDD_SOC 3811mW/3484mW
08-11-2026 23:27:40 RAM 6331/7607MB (lfb 70x1MB) SWAP 1430/16384MB (cached 130MB) CPU [3%@1344,5%@1344,2%@1344,75%@1344,36%@1344,0%@1344] GR3D_FREQ 4% cpu@60.812C soc2@59.468C soc0@60.468C gpu@60.437C tj@60.812C soc1@59.781C VDD_IN 13091mW/14483mW VDD_CPU_GPU_CV 4770mW/6273mW VDD_SOC 3632mW/3490mW
08-11-2026 23:27:41 RAM 5636/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [19%@1344,23%@1344,23%@1344,87%@1344,23%@1036,22%@1036] GR3D_FREQ 99% cpu@60.781C soc2@59.843C soc0@60.625C gpu@62C tj@62C soc1@59.75C VDD_IN 17172mW/14587mW VDD_CPU_GPU_CV 7938mW/6337mW VDD_SOC 4119mW/3514mW
08-11-2026 23:27:42 RAM 5633/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [58%@1344,15%@1344,21%@1344,20%@1344,25%@729,48%@729] GR3D_FREQ 97% cpu@60.75C soc2@59.875C soc0@60.625C gpu@62.093C tj@62.093C soc1@59.625C VDD_IN 16975mW/14675mW VDD_CPU_GPU_CV 8211mW/6406mW VDD_SOC 3851mW/3527mW
08-11-2026 23:27:43 RAM 6269/7607MB (lfb 70x1MB) SWAP 1430/16384MB (cached 130MB) CPU [30%@1344,21%@1344,19%@1344,18%@1344,33%@729,47%@729] GR3D_FREQ 97% cpu@61.125C soc2@59.687C soc0@60.656C gpu@61.843C tj@61.843C soc1@59.625C VDD_IN 15493mW/14704mW VDD_CPU_GPU_CV 6865mW/6423mW VDD_SOC 3778mW/3536mW
08-11-2026 23:27:44 RAM 6102/7607MB (lfb 70x1MB) SWAP 1430/16384MB (cached 130MB) CPU [12%@1344,10%@1344,41%@1344,10%@1344,76%@1344,2%@1344] GR3D_FREQ 16% cpu@61.5C soc2@59.812C soc0@60.656C gpu@61.125C tj@61.5C soc1@59.843C VDD_IN 16176mW/14755mW VDD_CPU_GPU_CV 6619mW/6430mW VDD_SOC 4165mW/3557mW
08-11-2026 23:27:45 RAM 5635/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [16%@729,20%@729,42%@729,27%@729,45%@1344,73%@1344] GR3D_FREQ 98% cpu@61.062C soc2@59.781C soc0@60.593C gpu@62.281C tj@62.281C soc1@59.781C VDD_IN 17172mW/14836mW VDD_CPU_GPU_CV 8446mW/6497mW VDD_SOC 3805mW/3566mW
08-11-2026 23:27:46 RAM 5628/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [20%@1036,16%@1036,16%@1036,60%@1036,14%@1344,57%@1344] GR3D_FREQ 97% cpu@60.843C soc2@59.906C soc0@60.562C gpu@61.968C tj@61.968C soc1@59.906C VDD_IN 16491mW/14889mW VDD_CPU_GPU_CV 7794mW/6539mW VDD_SOC 3811mW/3574mW
08-11-2026 23:27:47 RAM 6401/7607MB (lfb 70x1MB) SWAP 1430/16384MB (cached 130MB) CPU [13%@1344,3%@1344,2%@1344,36%@1344,15%@729,42%@729] GR3D_FREQ 7% cpu@60.968C soc2@59.593C soc0@60.656C gpu@60.843C tj@60.968C soc1@59.781C VDD_IN 13329mW/14840mW VDD_CPU_GPU_CV 4888mW/6487mW VDD_SOC 3711mW/3578mW
08-11-2026 23:27:48 RAM 5638/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [17%@1344,20%@1344,19%@1344,86%@1344,19%@729,19%@729] GR3D_FREQ 99% cpu@61.312C soc2@60.062C soc0@60.656C gpu@61.875C tj@61.875C soc1@59.875C VDD_IN 17290mW/14915mW VDD_CPU_GPU_CV 7859mW/6529mW VDD_SOC 4197mW/3597mW
08-11-2026 23:27:49 RAM 5637/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [40%@1344,29%@1344,21%@1344,38%@1344,74%@729,19%@729] GR3D_FREQ 99% cpu@61.125C soc2@60.125C soc0@60.687C gpu@62.375C tj@62.375C soc1@59.937C VDD_IN 17250mW/14983mW VDD_CPU_GPU_CV 8407mW/6584mW VDD_SOC 3844mW/3604mW
08-11-2026 23:27:50 RAM 5642/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [26%@1344,54%@1344,21%@1344,16%@1344,17%@960,61%@960] GR3D_FREQ 97% cpu@61.093C soc2@59.906C soc0@60.656C gpu@61.718C tj@61.718C soc1@59.843C VDD_IN 15730mW/15005mW VDD_CPU_GPU_CV 7100mW/6599mW VDD_SOC 3778mW/3609mW
08-11-2026 23:27:51 RAM 6169/7607MB (lfb 67x1MB) SWAP 1430/16384MB (cached 130MB) CPU [3%@1113,51%@1113,32%@1113,1%@1113,0%@1344,33%@1344] GR3D_FREQ 4% cpu@60.968C soc2@59.906C soc0@60.906C gpu@60.875C tj@61.093C soc1@59.875C VDD_IN 15217mW/15011mW VDD_CPU_GPU_CV 6051mW/6583mW VDD_SOC 3975mW/3619mW
08-11-2026 23:27:52 RAM 5644/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [16%@729,19%@729,73%@729,18%@729,20%@729,30%@729] GR3D_FREQ 99% cpu@61.25C soc2@60.125C soc0@60.718C gpu@61.937C tj@61.937C soc1@59.906C VDD_IN 17290mW/15072mW VDD_CPU_GPU_CV 8055mW/6623mW VDD_SOC 4080mW/3632mW
08-11-2026 23:27:53 RAM 5643/7607MB (lfb 64x4MB) SWAP 1430/16384MB (cached 130MB) CPU [15%@1344,14%@1344,33%@1344,17%@1344,17%@1344,94%@1344] GR3D_FREQ 98% cpu@61.218C soc2@59.968C soc0@60.75C gpu@62C tj@62C soc1@59.968C VDD_IN 16728mW/15116mW VDD_CPU_GPU_CV 8029mW/6660mW VDD_SOC 3811mW/3636mW
