timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 23:27:16,2009,7607,1430,16384,3.0,0.0,5256,VDD_IN,7422,682,682,5256,5256,1484,1484,2.0,7.0,4.0,5.0,0.0,0.0,59.281,58.843,60.125,59.656,58.562,60.125
08-11-2026 23:27:17,2203,7607,1430,16384,22.166666666666668,2.0,5790,VDD_IN,8343,859,1036,5523,5790,1501,1517,13.0,21.0,12.0,73.0,7.0,7.0,59.281,58.687,59.937,59.406,58.437,59.937
08-11-2026 23:27:18,3678,7607,1430,16384,21.5,11.0,7456,VDD_IN,11077,1156,1751,6167,7456,1624,1870,9.0,7.0,78.0,15.0,18.0,2.0,59.531,58.937,59.687,59.187,58.281,59.687
08-11-2026 23:27:19,4157,7607,1430,16384,18.0,0.0,14941,VDD_IN,25285,2655,7151,8361,14941,2016,3193,2.0,3.0,100.0,3.0,0.0,0.0,60.281,60.343,59.875,59.25,59.0,60.343
08-11-2026 23:27:20,6045,7607,1430,16384,21.166666666666668,11.0,11665,VDD_IN,18629,2939,4073,9022,11665,2191,2891,19.0,4.0,64.0,5.0,5.0,30.0,60.218,59.687,59.875,59.343,58.75,60.218
08-11-2026 23:27:21,5615,7607,1430,16384,31.0,97.0,16255,VDD_IN,27703,3774,7951,10227,16255,2409,3497,44.0,19.0,73.0,16.0,12.0,22.0,60.187,61.437,59.968,59.375,59.156,61.437
08-11-2026 23:27:22,5631,7607,1430,16384,39.833333333333336,97.0,15572,VDD_IN,26411,4260,7179,10991,15572,2587,3660,35.0,25.0,75.0,35.0,48.0,21.0,60.468,61.375,60.031,59.281,59.25,61.375
08-11-2026 23:27:23,6184,7607,1430,16384,18.833333333333332,4.0,14650,VDD_IN,24210,4435,5658,11448,14650,2752,3902,11.0,28.0,47.0,4.0,23.0,0.0,60.187,60.343,60.125,59.375,59.187,60.343
08-11-2026 23:27:24,5632,7607,1430,16384,33.666666666666664,99.0,17172,VDD_IN,29384,4868,8329,12084,17172,2877,3883,23.0,34.0,17.0,22.0,92.0,14.0,60.343,61.625,60.093,59.375,59.312,61.625
08-11-2026 23:27:25,5631,7607,1430,16384,29.5,97.0,16452,VDD_IN,27979,5153,7716,12521,16452,2971,3811,66.0,14.0,19.0,36.0,27.0,15.0,60.562,61.468,60.125,59.468,59.437,61.468
08-11-2026 23:27:26,6352,7607,1430,16384,21.166666666666668,5.0,12677,VDD_IN,20738,5097,4541,12535,12677,3021,3520,33.0,1.0,42.0,3.0,48.0,0.0,60.312,59.937,60.187,59.5,59.218,60.312
08-11-2026 23:27:27,5635,7607,1430,16384,38.0,99.0,17290,VDD_IN,29464,5347,8094,12931,17290,3109,4080,37.0,27.0,30.0,82.0,34.0,18.0,60.718,61.562,60.25,59.406,59.656,61.562
08-11-2026 23:27:28,5638,7607,1430,16384,31.0,97.0,16846,VDD_IN,28843,5565,8186,13232,16846,3163,3811,14.0,18.0,60.0,29.0,48.0,17.0,60.687,61.625,60.312,59.406,59.468,61.625
08-11-2026 23:27:29,6410,7607,1430,16384,30.333333333333332,98.0,15217,VDD_IN,25597,5642,6641,13374,15217,3204,3739,48.0,17.0,34.0,17.0,19.0,47.0,60.718,61.25,60.218,59.5,59.406,61.25
08-11-2026 23:27:30,6013,7607,1430,16384,17.5,18.0,16098,VDD_IN,26814,5703,6551,13556,16098,3268,4165,12.0,5.0,1.0,3.0,11.0,73.0,60.656,60.687,60.156,59.531,59.437,60.687
08-11-2026 23:27:31,5634,7607,1430,16384,30.333333333333332,99.0,17408,VDD_IN,29816,5877,8485,13797,17408,3309,3923,16.0,49.0,21.0,14.0,61.0,21.0,60.562,61.718,60.25,59.625,59.656,61.718
08-11-2026 23:27:32,5632,7607,1430,16384,35.0,97.0,16531,VDD_IN,28136,5992,7833,13957,16531,3336,3772,59.0,22.0,19.0,14.0,22.0,74.0,60.562,61.562,60.406,59.468,59.593,61.562
08-11-2026 23:27:33,6367,7607,1430,16384,28.166666666666668,5.0,12854,VDD_IN,21104,5919,4691,13896,12854,3349,3559,56.0,19.0,9.0,6.0,48.0,31.0,60.312,60.031,60.468,59.531,59.343,60.468
08-11-2026 23:27:34,5635,7607,1430,16384,28.333333333333332,99.0,17093,VDD_IN,29078,6024,7899,14064,17093,3388,4086,23.0,16.0,19.0,16.0,74.0,22.0,60.781,61.562,60.281,59.562,59.625,61.562
08-11-2026 23:27:35,5635,7607,1430,16384,32.166666666666664,97.0,16885,VDD_IN,28842,6130,8146,14205,16885,3409,3811,15.0,14.0,57.0,18.0,11.0,78.0,60.843,61.593,60.281,59.562,59.625,61.593
08-11-2026 23:27:36,5636,7607,1430,16384,32.333333333333336,97.0,15611,VDD_IN,26333,6168,6944,14272,15611,3426,3778,14.0,59.0,22.0,17.0,16.0,66.0,60.656,61.5,60.406,59.656,59.656,61.5
08-11-2026 23:27:37,6137,7607,1430,16384,20.5,4.0,15493,VDD_IN,25745,6170,6198,14328,15493,3455,4054,4.0,3.0,35.0,1.0,0.0,80.0,60.843,60.468,60.531,59.562,59.593,60.843
08-11-2026 23:27:38,5635,7607,1430,16384,41.5,98.0,17329,VDD_IN,29697,6274,8563,14458,17329,3470,3805,26.0,34.0,48.0,24.0,22.0,95.0,60.781,61.75,60.656,59.593,59.718,61.75
08-11-2026 23:27:39,5645,7607,1430,16384,34.5,97.0,16452,VDD_IN,28018,6336,7755,14541,16452,3484,3811,20.0,14.0,69.0,40.0,49.0,15.0,60.812,61.968,60.468,59.687,59.687,61.968
08-11-2026 23:27:40,6331,7607,1430,16384,20.166666666666668,4.0,13091,VDD_IN,21493,6273,4770,14483,13091,3490,3632,3.0,5.0,2.0,75.0,36.0,0.0,60.812,60.437,60.468,59.781,59.468,60.812
08-11-2026 23:27:41,5636,7607,1430,16384,32.833333333333336,99.0,17172,VDD_IN,29229,6337,7938,14587,17172,3514,4119,19.0,23.0,23.0,87.0,23.0,22.0,60.781,62.0,60.625,59.75,59.843,62.0
08-11-2026 23:27:42,5633,7607,1430,16384,31.166666666666668,97.0,16975,VDD_IN,29037,6406,8211,14675,16975,3527,3851,58.0,15.0,21.0,20.0,25.0,48.0,60.75,62.093,60.625,59.625,59.875,62.093
