timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 15:24:27,3203,7607,158,16384,1.3333333333333333,0.0,5256,VDD_IN,7419,681,681,5256,5256,1482,1482,2.0,1.0,1.0,2.0,1.0,1.0,59.718,59.187,60.312,59.718,58.875,60.312
08-11-2026 15:24:28,3340,7607,158,16384,17.833333333333332,0.0,5800,VDD_IN,8395,880,1078,5528,5800,1500,1517,51.0,18.0,12.0,10.0,8.0,8.0,59.343,59.156,60.156,59.656,58.656,60.156
08-11-2026 15:24:29,3703,7607,158,16384,24.833333333333332,0.0,6190,VDD_IN,9062,1025,1315,5749,6190,1519,1557,35.0,53.0,20.0,18.0,11.0,12.0,59.625,58.968,59.968,59.406,58.531,59.968
08-11-2026 15:24:30,4511,7607,158,16384,56.5,0.0,6749,VDD_IN,10137,1217,1794,5999,6749,1538,1594,56.0,54.0,56.0,53.0,58.0,62.0,59.5,58.781,59.656,59.281,58.437,59.656
08-11-2026 15:24:31,5342,7607,158,16384,31.5,0.0,6469,VDD_IN,9498,1253,1395,6093,6469,1557,1634,26.0,21.0,51.0,48.0,22.0,21.0,59.343,58.843,59.625,59.125,58.218,59.625
08-11-2026 15:24:32,6019,7607,158,16384,7.666666666666667,99.0,13131,VDD_IN,21650,1970,5558,7266,13131,1791,2961,3.0,2.0,3.0,38.0,0.0,0.0,59.75,60.468,59.593,59.156,58.687,60.468
08-11-2026 15:24:33,6110,7607,158,16384,3.6666666666666665,99.0,15848,VDD_IN,26609,2653,6747,8492,15848,2108,4014,2.0,1.0,18.0,1.0,0.0,0.0,59.812,60.906,59.875,59.062,59.125,60.906
08-11-2026 15:24:34,6113,7607,158,16384,8.5,99.0,16058,VDD_IN,27016,3184,6904,9438,16058,2352,4054,10.0,10.0,21.0,8.0,2.0,0.0,60.0,61.031,60.125,59.156,59.156,61.031
08-11-2026 15:24:35,6115,7607,158,16384,3.3333333333333335,99.0,16137,VDD_IN,27167,3597,6904,10182,16137,2549,4126,9.0,1.0,1.0,9.0,0.0,0.0,60.25,61.156,60.0,59.281,59.218,61.156
08-11-2026 15:24:36,6118,7607,158,16384,3.1666666666666665,99.0,16216,VDD_IN,27274,3931,6932,10785,16216,2707,4126,16.0,1.0,1.0,1.0,0.0,0.0,60.5,61.437,60.156,59.312,59.343,61.437
08-11-2026 15:24:37,6120,7607,158,16384,3.1666666666666665,99.0,16216,VDD_IN,27274,4204,6932,11279,16216,2836,4126,15.0,1.0,1.0,1.0,0.0,1.0,60.312,61.437,60.125,59.437,59.406,61.437
08-11-2026 15:24:38,6174,7607,158,16384,4.0,99.0,16098,VDD_IN,27128,4429,6904,11681,16098,2943,4126,6.0,2.0,2.0,13.0,0.0,1.0,60.156,61.625,60.312,59.343,59.5,61.625
08-11-2026 15:24:39,6179,7607,158,16384,5.666666666666667,99.0,16295,VDD_IN,27392,4624,6971,12036,16295,3034,4126,9.0,3.0,4.0,18.0,0.0,0.0,60.531,61.562,60.281,59.5,59.562,61.406
08-11-2026 15:24:40,6183,7607,158,16384,5.666666666666667,99.0,16255,VDD_IN,27352,4792,6971,12337,16255,3112,4126,16.0,3.0,4.0,11.0,0.0,0.0,60.468,61.562,60.281,59.468,59.531,61.562
08-11-2026 15:24:41,6186,7607,158,16384,3.5,99.0,16176,VDD_IN,27234,4935,6932,12593,16176,3180,4126,14.0,1.0,1.0,5.0,0.0,0.0,60.718,61.625,60.343,59.562,59.593,61.625
08-11-2026 15:24:42,6189,7607,158,16384,3.1666666666666665,99.0,16098,VDD_IN,27078,5055,6854,12812,16098,3239,4126,4.0,2.0,1.0,11.0,0.0,1.0,60.375,61.593,60.468,59.531,59.625,61.593
08-11-2026 15:24:43,6188,7607,158,16384,4.5,99.0,16176,VDD_IN,27234,5163,6893,13010,16176,3293,4165,17.0,4.0,2.0,4.0,0.0,0.0,60.562,61.687,60.468,59.562,59.656,61.687
08-11-2026 15:24:44,6191,7607,158,16384,3.6666666666666665,99.0,16176,VDD_IN,27166,5259,6904,13186,16176,3337,4086,14.0,1.0,2.0,3.0,2.0,0.0,60.718,62.0,60.375,59.593,59.718,62.0
08-11-2026 15:24:45,6194,7607,158,16384,8.166666666666666,99.0,16255,VDD_IN,27352,5349,6971,13347,16255,3379,4126,15.0,2.0,11.0,18.0,2.0,1.0,60.656,61.968,60.312,59.625,59.75,61.968
08-11-2026 15:24:46,6251,7607,158,16384,3.8333333333333335,99.0,15769,VDD_IN,26492,5415,6669,13468,15769,3413,4054,2.0,2.0,2.0,17.0,0.0,0.0,60.843,61.875,60.468,59.687,59.75,61.875
08-11-2026 15:24:47,6253,7607,158,16384,3.3333333333333335,99.0,16176,VDD_IN,27195,5486,6893,13597,16176,3447,4126,2.0,1.0,2.0,14.0,0.0,1.0,60.531,62.187,60.656,59.687,59.875,62.187
08-11-2026 15:24:48,6256,7607,158,16384,3.1666666666666665,99.0,16019,VDD_IN,26938,5545,6787,13707,16019,3478,4132,6.0,2.0,0.0,9.0,0.0,2.0,60.593,62.031,60.562,59.687,59.718,62.031
08-11-2026 15:24:49,6259,7607,158,16384,3.1666666666666665,99.0,16058,VDD_IN,27049,5602,6865,13810,16058,3506,4126,4.0,3.0,1.0,10.0,1.0,0.0,60.937,61.875,60.531,59.687,59.75,61.875
08-11-2026 15:24:50,6265,7607,158,16384,8.833333333333334,99.0,16216,VDD_IN,27313,5659,6971,13910,16216,3532,4126,9.0,6.0,3.0,13.0,19.0,3.0,60.75,62.062,60.593,59.75,59.875,62.062
08-11-2026 15:24:51,6266,7607,158,16384,3.1666666666666665,99.0,15809,VDD_IN,26532,5700,6669,13986,15809,3553,4054,11.0,2.0,1.0,5.0,0.0,0.0,60.968,61.656,60.625,59.875,59.906,61.656
08-11-2026 15:24:52,6268,7607,158,16384,3.0,99.0,15651,VDD_IN,26255,5734,6590,14050,15651,3570,4014,1.0,2.0,1.0,14.0,0.0,0.0,60.531,61.843,60.718,59.812,59.937,61.843
08-11-2026 15:24:53,6271,7607,158,16384,3.6666666666666665,99.0,15651,VDD_IN,26256,5764,6551,14109,15651,3588,4054,2.0,2.0,1.0,15.0,0.0,2.0,60.656,61.937,60.593,59.843,59.843,61.937
08-11-2026 15:24:54,6273,7607,158,16384,3.3333333333333335,99.0,15887,VDD_IN,26688,5798,6708,14173,15887,3606,4093,3.0,1.0,1.0,15.0,0.0,0.0,61.062,61.687,60.593,59.843,59.843,61.687
08-11-2026 15:24:55,6335,7607,158,16384,8.833333333333334,99.0,16216,VDD_IN,27313,5838,6971,14243,16216,3624,4126,9.0,5.0,17.0,17.0,4.0,1.0,60.75,61.875,60.656,59.937,59.937,61.875
08-11-2026 15:24:56,6338,7607,158,16384,3.6666666666666665,99.0,16058,VDD_IN,27010,5871,6826,14304,16058,3641,4126,3.0,2.0,2.0,15.0,0.0,0.0,60.812,61.875,60.718,59.812,59.968,61.875
08-11-2026 15:24:57,6341,7607,158,16384,3.5,99.0,16137,VDD_IN,27117,5903,6854,14363,16137,3657,4126,1.0,2.0,1.0,15.0,1.0,1.0,60.843,61.937,60.906,59.906,60.093,61.937
08-11-2026 15:24:58,6344,7607,158,16384,3.5,99.0,16176,VDD_IN,27206,5933,6865,14419,16176,3673,4165,0.0,2.0,2.0,15.0,1.0,1.0,60.937,62.0,60.687,59.906,59.906,62.0
08-11-2026 15:24:59,6346,7607,158,16384,3.3333333333333335,99.0,16216,VDD_IN,27235,5962,6893,14474,16216,3686,4126,1.0,1.0,1.0,15.0,1.0,1.0,61.156,62.187,60.687,59.968,60.125,62.187
08-11-2026 15:25:00,6350,7607,158,16384,7.333333333333333,99.0,16255,VDD_IN,27352,5992,6971,14526,16255,3699,4126,17.0,6.0,4.0,17.0,0.0,0.0,60.937,62.312,60.781,60.125,60.156,62.312
08-11-2026 15:25:01,6351,7607,158,16384,3.8333333333333335,99.0,16255,VDD_IN,27313,6018,6893,14576,16255,3712,4165,3.0,0.0,3.0,17.0,0.0,0.0,60.937,62.25,61.031,59.906,60.062,62.25
08-11-2026 15:25:02,6453,7607,158,16384,8.666666666666666,0.0,10015,VDD_IN,16165,5939,3174,14449,10015,3692,2976,4.0,9.0,1.0,9.0,14.0,15.0,60.5,60.625,60.875,60.0,59.625,60.875
08-11-2026 15:25:03,6656,7607,158,16384,66.5,0.0,7854,VDD_IN,12155,5846,2507,14271,7854,3641,1794,68.0,69.0,65.0,63.0,65.0,69.0,60.593,59.906,60.312,59.781,59.218,60.593
08-11-2026 15:25:04,6710,7607,158,16384,18.0,99.0,14571,VDD_IN,24248,5852,6090,14279,14571,3639,3587,18.0,16.0,19.0,25.0,16.0,14.0,60.687,61.375,60.406,59.718,59.593,61.375
08-11-2026 15:25:05,6713,7607,158,16384,4.333333333333333,99.0,15690,VDD_IN,26334,5872,6630,14315,15690,3649,4014,6.0,3.0,2.0,13.0,0.0,2.0,60.625,61.687,60.531,59.875,59.781,61.687
08-11-2026 15:25:06,6740,7607,158,16384,8.166666666666666,99.0,15809,VDD_IN,26571,5893,6708,14352,15809,3659,4054,4.0,23.0,4.0,13.0,4.0,1.0,60.687,61.812,60.593,59.812,59.812,61.812
08-11-2026 15:25:07,6741,7607,158,16384,3.0,99.0,16176,VDD_IN,27234,5918,6893,14397,16176,3671,4165,1.0,15.0,1.0,1.0,0.0,0.0,60.812,61.968,60.812,59.843,59.937,61.968
08-11-2026 15:25:08,6741,7607,158,16384,3.5,93.0,16019,VDD_IN,26938,5938,6787,14435,16019,3682,4132,2.0,4.0,1.0,14.0,0.0,0.0,60.875,62.062,60.687,59.875,59.937,62.062
08-11-2026 15:25:09,6742,7607,158,16384,3.5,99.0,16255,VDD_IN,27352,5962,6971,14478,16255,3693,4126,2.0,0.0,1.0,15.0,0.0,3.0,61.0,62.031,60.718,59.968,60.0,62.031
08-11-2026 15:25:10,6742,7607,158,16384,3.3333333333333335,99.0,15848,VDD_IN,26610,5978,6669,14509,15848,3702,4093,4.0,1.0,2.0,12.0,0.0,1.0,60.687,62.218,60.812,59.906,60.093,62.218
08-11-2026 15:25:11,6749,7607,158,16384,8.666666666666666,99.0,15809,VDD_IN,26571,5994,6669,14538,15809,3710,4093,16.0,18.0,5.0,11.0,0.0,2.0,60.937,62.375,60.906,59.937,60.125,62.375
08-11-2026 15:25:12,6749,7607,158,16384,3.8333333333333335,99.0,15651,VDD_IN,26295,6007,6590,14562,15651,3718,4054,11.0,3.0,1.0,6.0,0.0,2.0,60.968,62.312,60.75,59.937,59.968,62.312
08-11-2026 15:25:13,6749,7607,158,16384,3.3333333333333335,99.0,15651,VDD_IN,26295,6020,6630,14585,15651,3724,4014,3.0,1.0,2.0,14.0,0.0,0.0,61.125,61.968,60.843,60.062,60.093,61.968
08-11-2026 15:25:14,6749,7607,158,16384,3.5,99.0,15611,VDD_IN,26176,6031,6551,14606,15611,3730,4014,1.0,2.0,2.0,15.0,0.0,1.0,60.875,61.906,60.875,59.968,60.093,61.906
08-11-2026 15:25:15,6749,7607,158,16384,3.1666666666666665,99.0,15848,VDD_IN,26610,6044,6669,14632,15848,3738,4093,10.0,2.0,1.0,5.0,0.0,1.0,61.031,62.187,61.125,59.968,60.031,62.187
08-11-2026 15:25:16,6751,7607,158,16384,8.666666666666666,99.0,16019,VDD_IN,26971,6060,6826,14659,16019,3745,4126,30.0,5.0,6.0,3.0,2.0,6.0,61.218,62.437,60.812,60.062,60.125,62.437
08-11-2026 15:25:17,6751,7607,158,16384,3.0,99.0,15822,VDD_IN,26584,6072,6669,14682,15822,3752,4093,16.0,1.0,0.0,1.0,0.0,0.0,61.156,61.906,60.937,60.156,60.187,61.906
08-11-2026 15:25:18,6751,7607,158,16384,3.3333333333333335,99.0,15848,VDD_IN,26571,6083,6669,14705,15848,3758,4054,8.0,9.0,1.0,1.0,0.0,1.0,61.25,62.093,61.0,60.187,60.062,62.093
08-11-2026 15:25:19,6751,7607,158,16384,4.0,99.0,15611,VDD_IN,26216,6092,6551,14722,15611,3764,4054,2.0,15.0,1.0,3.0,0.0,3.0,60.937,62.187,61.0,60.093,60.218,62.187
08-11-2026 15:25:20,6751,7607,158,16384,2.6666666666666665,99.0,15730,VDD_IN,26453,6103,6669,14740,15730,3769,4054,6.0,9.0,0.0,1.0,0.0,0.0,61.125,62.25,60.937,60.125,60.218,62.25
08-11-2026 15:25:21,6752,7607,158,16384,8.0,99.0,16019,VDD_IN,26938,6116,6826,14764,16019,3775,4093,14.0,9.0,4.0,16.0,2.0,3.0,61.312,62.375,61.0,60.187,60.281,62.375
08-11-2026 15:25:22,6752,7607,158,16384,3.1666666666666665,99.0,16137,VDD_IN,27117,6128,6815,14788,16137,3782,4165,4.0,13.0,0.0,2.0,0.0,0.0,61.093,62.343,61.031,60.218,60.25,62.343
08-11-2026 15:25:23,6752,7607,158,16384,3.6666666666666665,99.0,16255,VDD_IN,27352,6142,6932,14814,16255,3789,4165,8.0,10.0,2.0,1.0,0.0,1.0,61.156,62.468,61.125,60.187,60.468,62.468
08-11-2026 15:25:24,6753,7607,158,16384,3.6666666666666665,99.0,16176,VDD_IN,27195,6155,6893,14837,16176,3794,4126,10.0,7.0,1.0,1.0,2.0,1.0,61.125,62.375,61.187,60.187,60.312,62.375
08-11-2026 15:25:25,6753,7607,158,16384,3.3333333333333335,99.0,15901,VDD_IN,26741,6165,6747,14855,15901,3799,4093,2.0,10.0,1.0,1.0,5.0,1.0,61.218,62.468,61.031,60.281,60.343,62.468
08-11-2026 15:25:26,6756,7607,160,16384,8.0,99.0,16098,VDD_IN,27077,6177,6893,14876,16098,3804,4086,2.0,5.0,2.0,17.0,17.0,5.0,61.718,62.375,61.093,60.343,60.281,62.375
08-11-2026 15:25:27,6752,7607,160,16384,4.5,99.0,15980,VDD_IN,26860,6187,6787,14894,15980,3809,4093,1.0,1.0,5.0,3.0,6.0,11.0,61.093,62.281,61.125,60.312,60.312,62.281
08-11-2026 15:25:28,6753,7607,160,16384,3.8333333333333335,98.0,16137,VDD_IN,27156,6198,6854,14914,16137,3815,4165,2.0,2.0,2.0,1.0,16.0,0.0,61.187,62.281,61.156,60.218,60.406,62.281
08-11-2026 15:25:29,6753,7607,160,16384,3.8333333333333335,99.0,16176,VDD_IN,27195,6209,6854,14934,16176,3820,4165,2.0,1.0,1.0,2.0,8.0,9.0,61.093,62.437,61.25,60.156,60.312,62.687
08-11-2026 15:25:30,6753,7607,160,16384,4.0,99.0,16216,VDD_IN,27274,6219,6893,14954,16216,3826,4165,2.0,1.0,1.0,1.0,16.0,3.0,61.187,62.718,61.062,60.25,60.343,62.718
08-11-2026 15:25:31,6753,7607,160,16384,2.8333333333333335,99.0,15809,VDD_IN,26571,6226,6669,14968,15809,3830,4093,1.0,1.0,1.0,0.0,13.0,1.0,61.343,62.5,61.125,60.343,60.375,62.5
08-11-2026 15:25:32,6756,7607,160,16384,7.833333333333333,99.0,15690,VDD_IN,26334,6232,6590,14978,15690,3833,4054,15.0,7.0,4.0,8.0,13.0,0.0,61.093,62.5,61.125,60.406,60.343,62.5
08-11-2026 15:25:33,6757,7607,160,16384,3.0,99.0,15493,VDD_IN,25980,6235,6473,14986,15493,3836,4014,1.0,1.0,2.0,1.0,12.0,1.0,61.125,62.375,61.187,60.281,60.343,62.375
