timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu_mean_pct,gr3d_pct,power_total_mW,power_total_source,power_sum_rails_mW,VDD_CPU_GPU_CV_avg_mW,VDD_CPU_GPU_CV_mW,VDD_IN_avg_mW,VDD_IN_mW,VDD_SOC_avg_mW,VDD_SOC_mW,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,temp_cpu_C,temp_gpu_C,temp_soc0_C,temp_soc1_C,temp_soc2_C,temp_tj_C
08-11-2026 21:00:18,2032,7607,1375,16384,2.0,0.0,5176,VDD_IN,7301,641,641,5176,5176,1484,1484,4.0,3.0,2.0,3.0,0.0,0.0,57.031,56.906,57.968,57.562,56.312,57.968
08-11-2026 21:00:19,2230,7607,1375,16384,19.833333333333332,0.0,5880,VDD_IN,8555,900,1158,5528,5880,1501,1517,9.0,11.0,61.0,9.0,19.0,10.0,57.187,56.875,57.843,57.343,56.343,57.843
08-11-2026 21:00:20,2670,7607,1375,16384,26.5,0.0,6309,VDD_IN,9301,1078,1435,5788,6309,1519,1557,22.0,17.0,18.0,21.0,59.0,22.0,57.437,56.812,57.562,57.281,56.125,57.562
08-11-2026 21:00:21,3489,7607,1375,16384,58.166666666666664,0.0,6749,VDD_IN,10100,1257,1794,6029,6749,1529,1557,60.0,56.0,58.0,51.0,64.0,60.0,57.562,56.562,57.468,57.187,56.093,57.562
08-11-2026 21:00:22,4816,7607,1375,16384,24.333333333333332,0.0,8054,VDD_IN,12034,1404,1990,6434,8054,1621,1990,14.0,15.0,76.0,15.0,13.0,13.0,57.468,56.781,57.437,57.25,56.093,57.468
08-11-2026 21:00:23,5191,7607,1375,16384,19.666666666666668,98.0,15335,VDD_IN,26021,2405,7414,7917,15335,1896,3272,9.0,16.0,27.0,6.0,60.0,0.0,57.531,58.812,57.718,57.281,56.75,58.812
08-11-2026 21:00:24,5733,7607,1375,16384,12.5,98.0,15927,VDD_IN,26923,3132,7493,9061,15927,2126,3503,3.0,2.0,4.0,1.0,65.0,0.0,57.781,58.937,57.75,57.156,56.812,58.937
08-11-2026 21:00:25,5734,7607,1375,16384,12.5,98.0,17042,VDD_IN,28922,3735,7951,10059,17042,2351,3929,4.0,3.0,4.0,1.0,63.0,0.0,58.125,59.5,57.875,57.375,57.093,59.5
08-11-2026 21:00:26,5734,7607,1375,16384,12.333333333333334,97.0,16767,VDD_IN,28373,4164,7598,10804,16767,2535,4008,2.0,4.0,4.0,4.0,60.0,0.0,58.5,59.593,58.062,57.468,57.343,59.593
08-11-2026 21:00:27,5735,7607,1375,16384,11.833333333333334,98.0,16728,VDD_IN,28138,4480,7324,11397,16728,2690,4086,4.0,0.0,5.0,0.0,62.0,0.0,58.375,59.625,58.25,57.468,57.468,59.625
08-11-2026 21:00:28,5735,7607,1375,16384,11.666666666666666,96.0,16334,VDD_IN,27665,4745,7402,11846,16334,2803,3929,1.0,6.0,1.0,2.0,58.0,2.0,58.625,59.5,58.375,57.468,57.562,59.5
08-11-2026 21:00:29,5750,7607,1374,16384,22.166666666666668,99.0,17082,VDD_IN,29118,5029,8146,12282,17082,2894,3890,16.0,20.0,23.0,6.0,68.0,0.0,58.656,59.281,58.281,57.562,57.687,59.281
08-11-2026 21:00:30,5751,7607,1374,16384,13.666666666666666,98.0,17643,VDD_IN,30207,5304,8602,12694,17643,2976,3962,6.0,6.0,0.0,1.0,0.0,69.0,58.718,60.0,58.437,57.718,57.75,60.0
08-11-2026 21:00:31,5751,7607,1374,16384,12.666666666666666,98.0,17368,VDD_IN,29736,5534,8524,13028,17368,3038,3844,2.0,1.0,4.0,0.0,1.0,68.0,59.031,59.968,58.687,57.75,57.906,59.968
08-11-2026 21:00:32,5752,7607,1374,16384,11.5,98.0,17290,VDD_IN,29587,5728,8446,13312,17290,3092,3851,5.0,1.0,1.0,2.0,0.0,60.0,58.687,60.343,58.656,57.781,57.906,60.343
08-11-2026 21:00:33,5753,7607,1374,16384,11.833333333333334,98.0,17211,VDD_IN,29391,5888,8290,13556,17211,3142,3890,4.0,3.0,2.0,1.0,0.0,61.0,58.875,60.437,58.625,57.781,57.937,60.437
08-11-2026 21:00:34,5753,7607,1374,16384,12.833333333333334,98.0,17200,VDD_IN,29301,6022,8172,13770,17200,3188,3929,2.0,1.0,3.0,7.0,0.0,64.0,59.187,60.437,58.718,57.968,57.937,60.437
08-11-2026 21:00:35,5758,7607,1374,16384,16.666666666666668,98.0,17160,VDD_IN,29183,6135,8055,13959,17160,3231,3968,8.0,4.0,9.0,18.0,0.0,61.0,58.937,60.437,58.812,58.031,58.062,60.437
08-11-2026 21:00:36,5758,7607,1374,16384,12.0,97.0,16885,VDD_IN,28609,6218,7716,14113,16885,3272,4008,2.0,5.0,1.0,2.0,0.0,62.0,59.031,60.187,58.906,57.968,58.125,60.187
08-11-2026 21:00:37,5758,7607,1374,16384,12.5,98.0,16846,VDD_IN,28452,6284,7520,14249,16846,3313,4086,4.0,3.0,2.0,3.0,0.0,63.0,59.281,60.25,59.0,58.062,58.125,60.25
08-11-2026 21:00:38,5758,7607,1374,16384,12.833333333333334,99.0,16531,VDD_IN,27863,6331,7285,14358,16531,3348,4047,7.0,3.0,2.0,3.0,3.0,59.0,59.468,59.812,58.937,58.156,58.281,59.812
08-11-2026 21:00:39,5758,7607,1374,16384,12.833333333333334,65.0,16373,VDD_IN,27782,6389,7598,14450,16373,3369,3811,4.0,3.0,3.0,2.0,0.0,65.0,59.531,60.093,59.125,58.25,58.218,60.093
08-11-2026 21:00:40,5758,7607,1374,16384,13.0,98.0,17565,VDD_IN,30012,6478,8446,14585,17565,3396,4001,4.0,1.0,3.0,2.0,0.0,68.0,59.25,60.437,59.062,58.156,58.468,60.437
08-11-2026 21:00:41,5757,7607,1374,16384,17.5,98.0,17526,VDD_IN,29972,6567,8602,14708,17526,3415,3844,20.0,7.0,3.0,5.0,0.0,70.0,59.406,60.531,59.281,58.218,58.531,60.531
08-11-2026 21:00:42,5758,7607,1374,16384,12.0,97.0,17250,VDD_IN,29469,6637,8329,14809,17250,3434,3890,2.0,5.0,2.0,3.0,0.0,60.0,59.531,60.468,59.25,58.312,58.437,60.468
08-11-2026 21:00:43,5758,7607,1374,16384,12.0,97.0,17250,VDD_IN,29430,6701,8290,14903,17250,3452,3890,2.0,2.0,4.0,2.0,0.0,62.0,59.75,60.687,59.25,58.375,58.562,60.687
08-11-2026 21:00:44,5759,7607,1374,16384,12.833333333333334,98.0,17211,VDD_IN,29351,6757,8211,14989,17211,3469,3929,3.0,3.0,3.0,4.0,1.0,63.0,59.625,60.625,59.312,58.5,58.593,60.625
08-11-2026 21:00:46,5759,7607,1374,16384,11.666666666666666,97.0,17082,VDD_IN,29027,6802,8016,15063,17082,3486,3929,1.0,2.0,2.0,1.0,4.0,60.0,59.5,60.812,59.5,58.437,58.656,60.812
08-11-2026 21:00:47,5760,7607,1374,16384,12.166666666666666,97.0,16924,VDD_IN,28608,6832,7676,15128,16924,3504,4008,3.0,5.0,2.0,2.0,0.0,61.0,59.656,60.843,59.562,58.531,58.562,60.843
08-11-2026 21:00:48,5759,7607,1374,16384,16.333333333333332,98.0,16964,VDD_IN,28648,6857,7598,15189,16964,3523,4086,5.0,17.0,9.0,5.0,0.0,62.0,59.875,60.937,59.406,58.468,58.687,60.937
08-11-2026 21:00:49,5759,7607,1374,16384,12.166666666666666,99.0,16491,VDD_IN,27744,6869,7206,15231,16491,3540,4047,4.0,3.0,4.0,2.0,1.0,59.0,60.187,60.437,59.5,58.656,58.812,60.437
08-11-2026 21:00:50,5759,7607,1374,16384,12.333333333333334,73.0,16452,VDD_IN,27940,6893,7637,15269,16452,3550,3851,1.0,1.0,3.0,1.0,2.0,66.0,59.625,60.625,59.593,58.75,58.812,60.625
08-11-2026 21:00:51,5760,7607,1374,16384,13.5,98.0,17565,VDD_IN,30051,6941,8485,15338,17565,3563,4001,3.0,1.0,4.0,2.0,2.0,69.0,59.687,61.093,59.687,58.656,58.968,61.093
08-11-2026 21:00:52,5760,7607,1374,16384,13.666666666666666,97.0,17408,VDD_IN,29815,6989,8563,15399,17408,3572,3844,6.0,3.0,1.0,2.0,0.0,70.0,59.906,61.062,59.687,58.687,58.968,61.062
08-11-2026 21:00:53,5761,7607,1374,16384,11.333333333333334,97.0,17211,VDD_IN,29430,7027,8329,15451,17211,3581,3890,4.0,2.0,1.0,3.0,0.0,58.0,59.843,61.0,59.687,58.75,58.968,61.0
08-11-2026 21:00:54,5766,7607,1374,16384,17.166666666666668,98.0,17408,VDD_IN,29738,7065,8407,15505,17408,3590,3923,11.0,17.0,6.0,5.0,1.0,63.0,60.25,61.093,59.687,58.843,59.062,61.093
08-11-2026 21:00:55,5763,7607,1372,16384,13.0,98.0,17290,VDD_IN,29503,7098,8290,15554,17290,3599,3923,5.0,1.0,2.0,3.0,2.0,65.0,60.0,61.343,59.781,58.812,59.0,61.343
08-11-2026 21:00:56,5764,7607,1371,16384,13.166666666666666,97.0,17160,VDD_IN,29144,7122,8016,15596,17160,3609,3968,11.0,3.0,1.0,3.0,1.0,60.0,59.937,61.375,59.781,58.906,59.125,61.375
08-11-2026 21:00:57,5765,7607,1371,16384,12.0,97.0,16924,VDD_IN,28687,7139,7755,15630,16924,3619,4008,4.0,3.0,2.0,1.0,0.0,62.0,60.093,61.406,59.781,58.906,59.062,61.406
08-11-2026 21:00:58,5765,7607,1371,16384,12.666666666666666,97.0,16885,VDD_IN,28491,7148,7520,15661,16885,3631,4086,2.0,2.0,6.0,3.0,0.0,63.0,60.281,61.437,59.843,59.0,59.0,61.437
08-11-2026 21:00:59,5765,7607,1371,16384,11.833333333333334,99.0,16452,VDD_IN,27745,7151,7246,15681,16452,3641,4047,3.0,5.0,2.0,1.0,1.0,59.0,60.593,61.031,59.843,59.062,59.187,61.031
08-11-2026 21:01:00,5769,7607,1371,16384,16.666666666666668,53.0,16531,VDD_IN,28137,7165,7755,15701,16531,3646,3851,6.0,7.0,7.0,8.0,14.0,58.0,60.125,61.25,59.968,59.093,59.25,61.25
08-11-2026 21:01:01,5770,7607,1371,16384,13.0,99.0,17604,VDD_IN,30129,7197,8524,15745,17604,3654,4001,3.0,3.0,1.0,1.0,70.0,0.0,60.187,61.75,60.187,59.093,59.406,61.75
